,origin_crs,Count
257,BRV,158
258,BRW,269
259,BRX,635
260,BSB,102
261,BSC,158
262,BSD,248
263,BSE,122
264,BSH,491
265,BSJ,45
266,BSK,238
267,BSM,49
268,BSN,47
269,BSO,470
270,BSP,597
271,BSR,72
272,BSV,308
273,BSW,157
274,BSY,595
275,BTB,76
276,BTD,272
277,BTE,187
278,BTF,63
279,BTG,139
280,BTH,67
281,BTL,202
282,BTN,185
283,BTO,603
284,BTP,121
285,BTR,121
286,BTT,50
287,BTY,404
288,BUB,283
289,BUC,61
290,BUD,39
291,BUE,100
292,BUG,380
293,BUH,88
294,BUJ,102
295,BUK,29
296,BUL,158
297,BUO,191
298,BUT,170
299,BUU,379
300,BUW,156
301,BUX,167
302,BUY,221
303,BVD,600
304,BWB,51
305,BWD,286
306,BWK,6
307,BWN,138
308,BWO,405
309,BWS,79
310,BWT,54
311,BXB,503
312,BXD,359
313,BXH,600
314,BXW,602
315,BXY,595
316,BYA,43
317,BYB,262
318,BYK,216
319,BYM,307
320,BYN,283
321,BYS,36
322,CAA,146
323,CAK,73
324,CAM,465
325,CAO,137
326,CAR,51
327,CAS,319
328,CAT,581
329,CAU,38
330,CBB,31
331,CBE,101
332,CBG,124
333,CBH,568
334,CBK,54
335,CBN,33
336,CBP,584
337,CBR,304
338,CBW,100
339,CBY,34
340,CCH,162
341,CDI,43
342,CDN,595
343,CDS,596
344,CDU,59
345,CED,267
346,CEF,167
347,CEH,157
348,CEL,285
349,CES,121
350,CET,102
351,CEY,153
352,CFB,604
353,CFD,179
354,CFH,471
355,CFL,160
356,CFN,55
357,CFO,314
358,CFR,166
359,CFT,607
360,CGM,44
361,CHD,154
362,CHE,582
363,CHF,116
364,CHG,188
365,CHH,489
366,CHI,549
367,CHK,598
368,CHL,499
369,CHM,366
370,CHN,500
371,CHO,98
372,CHP,581
373,CHR,54
374,CHT,27
375,CHU,320
376,CHW,381
377,CHX,612
378,CHY,540
379,CIL,109
380,CIR,580
381,CIT,602
382,CKL,36
383,CKN,49
384,CLA,510
385,CLC,62
386,CLD,594
387,CLE,60
388,CLG,518
389,CLH,346
390,CLI,344
391,CLJ,602
392,CLK,598
393,CLL,161
394,CLM,83
395,CLN,272
396,CLP,608
397,CLS,63
398,CLT,58
399,CLV,139
400,CLW,368
401,CLY,297
402,CMB,124
403,CMD,580
404,CME,33
405,CMF,66
406,CMR,44
407,CNE,283
408,CNF,108
409,CNG,198
410,CNL,146
411,CNM,59
412,CNN,576
413,CNO,69
414,CNP,216
415,CNS,217
416,CNY,61
417,COB,161
418,COE,38
419,COH,361
420,COL,103
421,COM,50
422,COO,440
423,COP,42
424,COR,30
425,COS,142
426,COT,219
427,COV,146
428,CPK,491
429,CPM,42
430,CPN,30
431,CPT,567
432,CPU,230
433,CPY,104
434,CRA,142
435,CRB,63
436,CRD,158
437,CRE,259
438,CRG,220
439,CRH,566
440,CRI,585
441,CRL,308
442,CRM,32
443,CRN,494
444,CRT,109
445,CRV,30
446,CRW,543
447,CRY,595
448,CSA,178
449,CSB,581
450,CSD,530
451,CSG,269
452,CSH,581
453,CSK,41
454,CSL,142
455,CSM,50
456,CSN,581
457,CSO,308
458,CSR,348
459,CSS,581
460,CST,612
461,CSW,99
462,CSY,142
463,CTF,606
464,CTH,580
465,CTK,615
466,CTL,107
467,CTM,402
468,CTN,611
469,CTO,102
470,CTR,238
471,CTT,31
472,CTW,350
473,CUD,250
474,CUF,484
475,CUM,82
476,CUS,31
477,CUX,450
478,CWC,100
479,CWD,150
480,CWE,113
481,CWH,558
482,CWL,133
483,CWN,473
484,CWU,177
485,CWX,32
486,CYP,623
487,CYT,355
488,DAN,273
489,DAR,54
490,DAT,528
491,DBD,237
492,DBG,87
493,DBR,100
494,DBY,173
495,DCH,61
496,DCW,45
497,DDG,158
498,DDK,563
499,DDP,158
500,DEA,73
501,DEN,86
502,DEP,610
503,DEW,204
504,DFD,529
505,DFI,173
506,DGC,446
507,DGT,383
508,DHM,63
509,DHN,238
510,DID,97
511,DIG,43
512,DIS,66
513,DKG,601
514,DKT,603
515,DLH,159
516,DLJ,572
517,DLK,575
518,DLM,250
519,DLS,49
520,DLT,48
521,DMH,68
522,DMK,608
523,DMP,72
524,DMS,472
525,DND,50
526,DNG,588
527,DNM,446
528,DNT,122
529,DNY,50
530,DOC,57
531,DOD,212
532,DON,217
533,DOR,271
534,DOT,63
535,DOW,59
536,DPD,603
537,DPT,57
538,DRF,42
539,DRG,584
540,DRI,36
541,DRO,274
542,DRT,218
543,DSL,319
544,DSM,76
545,DSY,281
546,DTG,270
547,DTN,219
548,DTW,145
549,DUD,158
550,DUL,124
551,DUR,157
552,DVC,58
553,DVH,167
554,DVN,320
555,DVP,77
556,DWL,45
557,DWN,349
558,DWW,45
559,DYP,571
560,DZY,158
561,EAD,594
562,EAG,55
563,EAL,636
564,EAR,445
565,EBA,307
566,EBD,409
567,EBL,52
568,EBN,149
569,EBR,585
570,EBT,567
571,ECC,348
572,ECL,296
573,ECR,612
574,ECS,58
575,EDG,269
576,EDL,297
577,EDN,598
578,EDR,529
579,EDW,611
580,EDY,347
581,EFF,530
582,EFL,249
583,EGF,221
584,EGG,31
585,EGH,541
586,EGN,140
587,EGR,472
588,EGT,46
589,ELD,620
590,ELE,598
591,ELO,63
592,ELP,244
593,ELR,218
594,ELS,570
595,ELW,604
596,ELY,94
597,EMD,78
598,EML,419
599,EMP,574
600,EMS,189
601,ENC,557
602,ENF,537
603,ENL,524
604,ENT,349
605,EPD,575
606,EPH,632
607,EPS,649
608,ERA,243
609,ERD,158
610,ERH,595
611,ERI,473
612,ERL,352
613,ESD,606
614,ESH,542
615,ESL,166
616,ESM,332
617,ESW,119
618,ETC,249
619,ETL,469
620,EUS,613
621,EVE,120
622,EWD,158
623,EWE,655
624,EWR,147
625,EWW,655
626,EXC,47
627,EXD,47
628,EXM,43
629,EXN,43
630,EXR,572
631,EXT,47
632,EYN,541
633,FAL,33
634,FAV,173
635,FAZ,269
636,FBY,267
637,FCN,604
638,FEA,171
639,FEL,578
640,FEN,65
641,FFD,69
642,FGT,489
643,FIL,32
644,FIN,34
645,FIT,57
646,FKC,87
647,FKW,87
648,FLE,494
649,FLF,270
650,FLI,347
651,FLM,37
652,FLT,68
653,FLW,576
654,FLX,100
655,FML,465
656,FMR,185
657,FMT,33
658,FNB,493
659,FNC,484
660,FNH,464
661,FNN,493
662,FNR,453
663,FNT,54
664,FNV,167
665,FNW,317
666,FNY,580
667,FOD,157
668,FOG,577
669,FOH,592
670,FOK,158
671,FOX,36
672,FPK,614
673,FRD,285
674,FRE,267
675,FRF,348
676,FRI,58
677,FRM,186
678,FRO,68
679,FRT,344
680,FRY,87
681,FSB,162
682,FSG,146
683,FSK,102
684,FST,613
685,FTN,178
686,FWY,158
687,FXN,218
688,FZH,238
689,FZP,441
690,FZW,174
691,GBD,87
692,GBK,250
693,GBL,125
694,GBS,157
695,GCR,59
696,GCT,63
697,GDH,557
698,GDL,270
699,GDN,586
700,GDP,580
701,GER,449
702,GFD,602
703,GGV,154
704,GIG,105
705,GIL,50
706,GIP,593
707,GLD,499
708,GLH,179
709,GLM,402
710,GLO,270
711,GLS,46
712,GLY,180
713,GLZ,285
714,GMB,60
715,GMD,60
716,GMN,341
717,GMT,46
718,GMV,135
719,GMY,574
720,GNB,125
721,GNF,334
722,GNH,530
723,GNL,214
724,GNR,36
725,GNT,44
726,GNW,610
727,GOB,204
728,GOD,482
729,GOE,272
730,GOM,605
731,GOO,112
732,GOR,142
733,GOS,73
734,GOX,60
735,GPK,557
736,GPO,580
737,GRA,65
738,GRB,97
739,GRC,132
740,GRF,221
741,GRN,297
742,GRP,606
743,GRT,98
744,GRV,452
745,GRY,470
746,GSD,122
747,GSL,41
748,GSN,488
749,GST,277
750,GSW,297
751,GSY,156
752,GTA,50
753,GTO,348
754,GTR,259
755,GTW,514
756,GTY,348
757,GUI,350
758,GUN,599
759,GVH,158
760,GYM,43
761,GYP,56
762,HAB,64
763,HAC,568
764,HAD,61
765,HAF,327
766,HAG,142
767,HAI,219
768,HAL,312
769,HAM,51
770,HAN,582
771,HAP,123
772,HAS,73
773,HAT,495
774,HAV,196
775,HAY,578
776,HAZ,320
777,HBB,47
778,HBD,243
779,HBN,248
780,HBP,150
781,HBY,140
782,HCB,581
783,HCH,259
784,HCN,316
785,HCT,284
786,HDB,67
787,HDE,183
788,HDF,270
789,HDG,348
790,HDH,580
791,HDL,593
792,HDM,67
793,HDN,592
794,HDW,561
795,HDY,221
796,HEC,65
797,HED,268
798,HEI,50
799,HEL,123
800,HEN,585
801,HER,542
802,HES,50
803,HEV,473
804,HEW,55
805,HEX,65
806,HFD,92
807,HFE,472
808,HFN,488
809,HFS,217
810,HFX,243
811,HGD,86
812,HGF,282
813,HGG,572
814,HGM,450
815,HGN,268
816,HGR,611
817,HGS,157
818,HGT,150
819,HGY,578
820,HHB,221
821,HHE,380
822,HHY,601
823,HIA,149
824,HIB,358
825,HID,316
826,HIG,51
827,HIL,267
828,HIN,284
829,HIP,546
830,HIR,121
831,HIT,408
832,HKC,582
833,HKM,111
834,HKN,99
835,HKW,583
836,HLB,563
837,HLD,119
838,HLG,158
839,HLI,63
840,HLM,603
841,HLN,209
842,HLR,269
843,HLS,178
844,HMC,576
845,HMD,149
846,HME,188
847,HML,438
848,HMM,107
849,HMN,583
850,HMP,576
851,HMT,191
852,HMW,576
853,HNA,54
854,HNB,100
855,HND,33
856,HNF,137
857,HNH,609
858,HNK,158
859,HNL,158
860,HNX,268
861,HOC,380
862,HOH,435
863,HOK,347
864,HOL,51
865,HON,55
866,HOO,244
867,HOP,297
868,HOR,603
869,HOT,375
870,HOU,594
871,HOV,185
872,HOW,140
873,HOX,572
874,HOY,237
875,HPA,592
876,HPD,398
877,HPL,64
878,HPN,284
879,HPQ,58
880,HPT,30
881,HRD,59
882,HRE,60
883,HRH,489
884,HRM,188
885,HRN,578
886,HRO,579
887,HRR,36
888,HRS,221
889,HRW,593
890,HRY,566
891,HSB,230
892,HSC,278
893,HSD,158
894,HSG,297
895,HSK,319
896,HSL,311
897,HSW,228
898,HSY,510
899,HTC,320
900,HTE,587
901,HTF,257
902,HTH,286
903,HTN,143
904,HTO,269
905,HTY,270
906,HUB,32
907,HUD,239
908,HUL,46
909,HUN,164
910,HUP,348
911,HUR,494
912,HUT,42
913,HUY,269
914,HVN,14
915,HWC,58
916,HWH,70
917,HWI,316
918,HWM,496
919,HWN,496
920,HWV,328
921,HWW,405
922,HWY,363
923,HXM,54
924,HXX,328
925,HYB,119
926,HYC,309
927,HYD,132
928,HYH,98
929,HYK,216
930,HYL,33
931,HYR,594
932,HYS,596
933,HYT,309
934,HYW,518
935,IFD,572
936,IFI,543
937,ILK,156
938,ILN,126
939,IMW,597
940,INC,282
941,INE,244
942,INT,511
943,IPS,100
944,IRL,285
945,ISL,597
946,ISP,91
947,IVR,483
948,IVY,59
949,JCH,50
950,JEQ,158
951,KBF,36
952,KBK,73
953,KBN,591
954,KBW,406
955,KBX,58
956,KCK,594
957,KDB,605
958,KDG,269
959,KEI,160
960,KEL,121
961,KEM,23
962,KEN,39
963,KET,30
964,KEY,57
965,KGL,492
966,KGM,33
967,KGN,31
968,KGS,128
969,KGX,613
970,KID,142
971,KIR,269
972,KIT,87
973,KIV,273
974,KKB,98
975,KKD,269
976,KKM,313
977,KKS,217
978,KLD,50
979,KLF,216
980,KLN,56
981,KLY,595
982,KMH,37
983,KML,242
984,KMP,535
985,KMS,427
986,KNA,150
987,KND,581
988,KNE,122
989,KNF,312
990,KNG,576
991,KNI,30
992,KNL,592
993,KNN,158
994,KNO,179
995,KNR,598
996,KNT,593
997,KNW,143
998,KPA,623
999,KSL,317
1000,KSN,77
1001,KSW,61
1002,KTH,622
1003,KTL,114
1004,KTN,612
1005,KTW,580
1006,KVP,273
1007,KWB,598
1008,KWG,599
1009,KYN,57
1010,LAC,147
1011,LAD,611
1012,LAG,150
1013,LAI,470
1014,LAK,92
1015,LAN,224
1016,LAP,31
1017,LAW,138
1018,LAY,232
1019,LBG,617
1020,LBK,127
1021,LBO,79
1022,LBZ,73
1023,LCK,237
1024,LCN,114
1025,LDS,223
1026,LEA,397
1027,LEB,577
1028,LED,132
1029,LEE,605
1030,LEG,296
1031,LEH,149
1032,LEI,135
1033,LEL,30
1034,LEM,566
1035,LEN,188
1036,LEO,81
1037,LER,566
1038,LES,381
1039,LET,407
1040,LEW,610
1041,LEY,308
1042,LFD,471
1043,LGD,43
1044,LGE,173
1045,LGF,453
1046,LGG,158
1047,LGJ,605
1048,LGK,50
1049,LGM,126
1050,LGN,312
1051,LGW,61
1052,LHD,612
1053,LHM,50
1054,LHO,346
1055,LHS,573
1056,LIC,160
1057,LID,41
1058,LIH,564
1059,LIP,311
1060,LIS,159
1061,LIT,157
1062,LIV,277
1063,LKE,19
1064,LMR,243
1065,LMS,142
1066,LNG,541
1067,LNY,483
1068,LOB,158
1069,LOF,568
1070,LOH,314
1071,LOO,38
1072,LOS,38
1073,LOT,317
1074,LOW,102
1075,LPR,119
1076,LPT,312
1077,LPW,158
1078,LPY,269
1079,LRB,185
1080,LRD,500
1081,LSK,41
1082,LST,613
1083,LSW,216
1084,LSY,605
1085,LTG,250
1086,LTK,67
1087,LTL,320
1088,LTM,230
1089,LTN,401
1090,LTP,94
1091,LTS,30
1092,LTT,244
1093,LTV,160
1094,LUD,86
1095,LUT,403
1096,LUX,33
1097,LVC,269
1098,LVJ,269
1099,LVM,348
1100,LVN,489
1101,LWH,57
1102,LWS,180
1103,LWT,61
1104,LYC,43
1105,LYD,44
1106,LYE,140
1107,LYM,43
1108,LYP,57
1109,LYT,57
1110,LZB,60
1111,MAC,198
1112,MAG,265
1113,MAI,441
1114,MAL,587
1115,MAN,382
1116,MAO,474
1117,MAR,73
1118,MAS,58
1119,MAT,66
1120,MAU,348
1121,MBK,197
1122,MBR,59
1123,MCB,185
1124,MCE,63
1125,MCH,46
1126,MCM,223
1127,MCO,382
1128,MCV,382
1129,MDB,231
1130,MDE,247
1131,MDG,98
1132,MDL,320
1133,MDN,68
1134,MDS,582
1135,MDW,231
1136,MEC,266
1137,MEL,218
1138,MEN,41
1139,MEO,216
1140,MEP,453
1141,MES,100
1142,MEX,275
1143,MFT,99
1144,MGM,112
1145,MGN,149
1146,MHM,620
1147,MHR,33
1148,MHS,276
1149,MIA,250
1150,MIC,120
1151,MIH,320
1152,MIJ,582
1153,MIK,221
1154,MIL,575
1155,MIM,36
1156,MIR,238
1157,MIS,117
1158,MKC,65
1159,MKM,51
1160,MKR,112
1161,MKT,103
1162,MLB,37
1163,MLD,227
1164,MLF,482
1165,MLH,355
1166,MLM,36
1167,MLT,31
1168,MLW,439
1169,MLY,219
1170,MMO,53
1171,MNE,47
1172,MNG,117
1173,MNN,156
1174,MNP,579
1175,MNR,216
1176,MOB,311
1177,MOG,613
1178,MOR,155
1179,MOS,230
1180,MOT,587
1181,MPL,309
1182,MPT,33
1183,MRD,42
1184,MRF,269
1185,MRN,331
1186,MRP,173
1187,MRS,67
1188,MRT,216
1189,MRW,538
1190,MRY,38
1191,MSD,347
1192,MSH,269
1193,MSK,50
1194,MSL,334
1195,MSN,238
1196,MSO,320
1197,MSR,72
1198,MSS,317
1199,MSW,99
1200,MTB,66
1201,MTC,592
1202,MTG,604
1203,MTL,598
1204,MTM,73
1205,MTN,47
1206,MTO,56
1207,MTP,55
1208,MVL,137
1209,MYB,618
1210,MYL,594
1211,MYT,243
1212,MZH,611
1213,NAN,259
1214,NAY,50
1215,NBA,561
1216,NBC,605
1217,NBN,216
1218,NBR,135
1219,NBT,582
1220,NBY,89
1221,NCE,60
1222,NCL,57
1223,NCM,462
1224,NCO,43
1225,NCT,83
1226,NDL,611
1227,NEH,604
1228,NEL,283
1229,NEM,582
1230,NES,228
1231,NET,102
1232,NFA,379
1233,NFD,158
1234,NFL,452
1235,NFN,42
1236,NGT,369
1237,NHD,608
1238,NHE,219
1239,NHL,60
1240,NLN,265
1241,NLS,44
1242,NLT,554
1243,NLW,352
1244,NMC,308
1245,NMK,124
1246,NMN,166
1247,NMP,127
1248,NMT,119
1249,NNG,83
1250,NNT,56
1251,NOR,174
1252,NOT,102
1253,NPD,245
1254,NQY,33
1255,NRB,593
1256,NRC,88
1257,NRD,50
1258,NRT,36
1259,NRW,56
1260,NSB,161
1261,NSD,99
1262,NSG,577
1263,NSH,598
1264,NTA,44
1265,NTC,43
1266,NTL,188
1267,NTR,54
1268,NUF,620
1269,NUM,556
1270,NUN,148
1271,NUT,189
1272,NVH,140
1273,NVN,140
1274,NVR,307
1275,NWA,44
1276,NWB,593
1277,NWD,622
1278,NWE,150
1279,NWI,250
1280,NWM,57
1281,NWN,270
1282,NWX,650
1283,NXG,637
1284,OCK,470
1285,OHL,158
1286,OKE,35
1287,OKL,559
1288,OKM,49
1289,OKN,158
1290,OLD,507
1291,OLF,67
1292,OLT,158
1293,OLY,603
1294,OMS,252
1295,OPK,265
1296,ORE,157
1297,ORN,265
1298,ORP,602
1299,ORR,282
1300,OTF,586
1301,OUN,61
1302,OUS,52
1303,OUT,177
1304,OVE,244
1305,OVR,127
1306,OXF,93
1307,OXN,39
1308,OXP,93
1309,OXS,518
1310,OXT,494
1311,PAD,613
1312,PAL,576
1313,PAN,149
1314,PAR,34
1315,PAT,348
1316,PBL,279
1317,PBO,58
1318,PBR,494
1319,PDG,285
1320,PDW,506
1321,PEA,172
1322,PEB,149
1323,PEG,32
1324,PEM,282
1325,PET,603
1326,PEV,149
1327,PEW,37
1328,PFL,467
1329,PFM,180
1330,PFR,107
1331,PFY,232
1332,PGN,39
1333,PHR,564
1334,PIL,57
1335,PIN,54
1336,PKG,176
1337,PKS,51
1338,PKT,405
1339,PLC,316
1340,PLD,146
1341,PLG,135
1342,PLM,250
1343,PLS,314
1344,PLU,604
1345,PLY,58
1346,PMA,31
1347,PMP,304
1348,PMR,609
1349,PMS,178
1350,PNE,611
1351,PNL,149
1352,PNM,33
1353,PNR,40
1354,PNS,215
1355,PNW,611
1356,PNZ,33
1357,POK,54
1358,POL,47
1359,PON,528
1360,POO,51
1361,POP,108
1362,POT,180
1363,PRB,198
1364,PRE,316
1365,PRL,380
1366,PRN,36
1367,PRP,185
1368,PRR,68
1369,PRS,184
1370,PRU,63
1371,PRW,33
1372,PRY,158
1373,PSC,297
1374,PSE,470
1375,PSH,119
1376,PSL,244
1377,PSN,57
1378,PSW,145
1379,PTC,187
1380,PTR,162
1381,PUL,270
1382,PUO,596
1383,PUR,596
1384,PUT,600
1385,PWY,57
1386,PYN,33
1387,PYT,321
1388,QBR,193
1389,QPW,615
1390,QRB,601
1391,QRP,611
1392,QUI,33
1393,RAD,81
1394,RAI,369
1395,RAM,72
1396,RAU,64
1397,RAV,36
1398,RAY,593
1399,RBR,249
1400,RCC,50
1401,RCD,320
1402,RCE,50
1403,RDA,55
1404,RDB,197
1405,RDC,138
1406,RDD,596
1407,RDF,73
1408,RDG,377
1409,RDH,620
1410,RDM,63
1411,RDN,347
1412,RDS,219
1413,RDT,488
1414,RDW,377
1415,REC,561
1416,RED,33
1417,REE,61
1418,REI,620
1419,RET,124
1420,RFD,380
1421,RFY,216
1422,RGL,175
1423,RGT,133
1424,RGW,355
1425,RHD,122
1426,RHM,595
1427,RIC,384
1428,RID,51
1429,RIL,268
1430,RIS,350
1431,RKT,66
1432,RLG,381
1433,RLN,195
1434,RMC,275
1435,RMD,646
1436,RMF,580
1437,RML,308
1438,RNF,282
1439,RNH,296
1440,RNM,573
1441,RNR,44
1442,ROB,269
1443,ROC,33
1444,ROE,595
1445,ROL,83
1446,ROM,86
1447,ROO,48
1448,ROW,158
1449,RRB,346
1450,RSG,284
1451,RSH,309
1452,RTR,402
1453,RUE,285
1454,RUF,307
1455,RUG,148
1456,RUN,228
1457,RUS,46
1458,RVB,626
1459,RVN,202
1460,RWC,98
1461,RYD,15
1462,RYE,183
1463,RYH,503
1464,RYN,496
1465,RYR,25
1466,RYS,245
1467,SAA,405
1468,SAB,23
1469,SAC,488
1470,SAD,158
1471,SAE,239
1472,SAF,603
1473,SAH,54
1474,SAJ,610
1475,SAL,67
1476,SAM,104
1477,SAN,19
1478,SAR,55
1479,SAS,230
1480,SAT,597
1481,SAU,33
1482,SAV,143
1483,SAW,332
1484,SAX,76
1485,SAY,544
1486,SBE,150
1487,SBF,55
1488,SBJ,142
1489,SBK,56
1490,SBM,611
1491,SBP,592
1492,SBS,36
1493,SBT,142
1494,SBU,532
1495,SBV,30
1496,SBY,140
1497,SCA,33
1498,SCF,149
1499,SCG,530
1500,SCR,33
1501,SCS,45
1502,SCU,120
1503,SCY,612
1504,SDA,219
1505,SDB,259
1506,SDC,555
1507,SDE,571
1508,SDG,86
1509,SDH,551
1510,SDL,269
1511,SDN,197
1512,SDP,38
1513,SDR,68
1514,SDW,73
1515,SDY,243
1516,SEA,59
1517,SEB,52
1518,SEC,63
1519,SED,124
1520,SEE,140
1521,SEF,140
1522,SEG,173
1523,SEH,586
1524,SEL,36
1525,SEM,33
1526,SEN,160
1527,SER,31
1528,SES,165
1529,SET,121
1530,SEV,588
1531,SFA,442
1532,SFD,348
1533,SFL,269
1534,SFN,140
1535,SFO,469
1536,SFR,500
1537,SGB,158
1538,SGM,50
1539,SGN,583
1540,SGR,595
1541,SHB,150
1542,SHC,171
1543,SHD,50
1544,SHE,41
1545,SHF,276
1546,SHH,55
1547,SHI,376
1548,SHJ,295
1549,SHM,44
1550,SHN,19
1551,SHO,188
1552,SHP,544
1553,SHR,167
1554,SHU,48
1555,SHW,101
1556,SHY,238
1557,SIA,380
1558,SIC,36
1559,SID,600
1560,SIE,108
1561,SIH,582
1562,SIL,79
1563,SIP,34
1564,SIT,242
1565,SIV,31
1566,SJP,47
1567,SJS,564
1568,SKG,14
1569,SKI,155
1570,SKM,70
1571,SKN,38
1572,SKS,63
1573,SKW,562
1574,SLB,50
1575,SLD,348
1576,SLH,46
1577,SLK,215
1578,SLL,63
1579,SLO,484
1580,SLQ,162
1581,SLR,67
1582,SLV,542
1583,SLW,307
1584,SLY,158
1585,SMA,158
1586,SMB,320
1587,SMD,22
1588,SMG,597
1589,SMH,560
1590,SMK,119
1591,SML,55
1592,SMN,379
1593,SMO,593
1594,SMR,158
1595,SMT,503
1596,SMY,557
1597,SNA,174
1598,SND,491
1599,SNE,312
1600,SNF,515
1601,SNG,541
1602,SNH,297
1603,SNI,98
1604,SNK,282
1605,SNL,656
1606,SNN,347
1607,SNO,165
1608,SNR,596
1609,SNS,537
1610,SNT,244
1611,SNW,186
1612,SNY,537
1613,SOA,197
1614,SOB,189
1615,SOC,380
1616,SOE,381
1617,SOF,379
1618,SOG,249
1619,SOH,591
1620,SOK,593
1621,SOL,158
1622,SOM,139
1623,SON,160
1624,SOO,450
1625,SOP,267
1626,SOR,453
1627,SOT,313
1628,SOU,197
1629,SOV,379
1630,SOW,243
1631,SPA,33
1632,SPB,597
1633,SPH,70
1634,SPI,244
1635,SPK,99
1636,SPN,57
1637,SPO,173
1638,SPP,91
1639,SPT,323
1640,SPU,331
1641,SPY,237
1642,SQE,598
1643,SQU,230
1644,SRA,634
1645,SRC,593
1646,SRD,57
1647,SRG,448
1648,SRH,591
1649,SRI,158
1650,SRL,158
1651,SRN,309
1652,SRO,123
1653,SRS,612
1654,SRT,604
1655,SRU,605
1656,SRY,381
1657,SSC,36
1658,SSD,203
1659,SSE,146
1660,SSM,237
1661,SSS,193
1662,SST,332
1663,STA,177
1664,STD,48
1665,STE,592
1666,STH,218
1667,STK,58
1668,STL,579
1669,STM,269
1670,STO,566
1671,STP,616
