,Station CRS,Number,Max distance,Mean distance,Median distance
0,CAT,638,79423.88013689585,31879.806059250877,29671.063344612372
0,CFB,677,73321.91744628614,26401.935981143088,22591.465804025855
0,CTF,680,73210.32190203783,26328.839585123977,22402.571280993616
0,CYS,163,93138.29395044768,32662.999679439625,28058.225175516716
0,CTL,112,78061.9319835219,42173.7680206812,39603.473799655505
0,CAU,50,82335.9197738144,38867.555764445045,33733.001645273136
0,CBP,648,82288.463353012,28089.3547548892,23758.69965431169
0,CWB,108,87091.44105479022,47732.6377141944,51343.80666619701
0,COH,406,74951.34214275285,50006.4539111706,50760.53062173405
0,CSD,603,71246.50482655271,31383.986757568673,30050.45698487795
0,CBN,44,101329.85296051702,47521.56684284254,45225.12704238651
0,CBK,72,79347.38308224159,39003.08640508803,37718.72872990287
0,CLC,72,77772.31852658116,41554.75328135743,41139.05767853712
0,CCT,262,118283.15867020123,30504.050428164435,22551.543184447488
0,CDT,151,73553.24601946538,36938.87229867328,34987.17050577254
0,CDD,235,110160.66695967305,58042.5060105193,65163.371613200005
0,CDO,263,124501.8783994844,31635.02028223045,23504.969526571505
0,CDR,264,146547.5384474267,43552.87502773369,35926.72821173673
0,CYB,285,94248.35767799882,49713.61828448416,51507.67962115869
0,CFF,262,117038.65184203038,30363.415484235342,23675.312035958472
0,CFL,185,113884.3819406331,41802.37903705848,40458.64322980025
0,CFT,680,73113.22775667888,26090.63650689583,22079.175709251467
0,CFH,520,82756.17567287652,33760.94232164534,31329.89205980675
0,CPN,41,76440.86112806422,47763.65675470247,51827.608636710225
0,CRT,126,65362.668802612396,37383.38622066605,38820.4991724733
0,CSR,418,95301.86199650036,39458.76676016136,39038.43522734998
0,CTM,459,70545.43552208038,39860.41017317937,42541.6148377092
0,CBY,44,63549.75767066307,35112.78426043814,33707.066588476664
0,CCH,178,126330.51910761706,55493.974125057546,51451.81331109721
0,CHU,370,85645.27424207363,39226.28186545986,42724.989842011666
0,CED,292,98434.11366492818,53436.34627377959,54819.42869504004
0,CTH,639,87448.51399537902,31930.6974100695,29872.5539082282
0,CHE,654,80372.07816773186,27848.20625797219,24620.94561793489
0,CEF,185,71267.16284517014,35528.24265220875,35211.32807776497
0,CEL,346,89325.34299402381,40314.96955932269,42320.13380177336
0,CPW,141,86910.1480840989,39417.67015849632,39757.57293181268
0,CHN,556,89525.45279416352,32277.356158092454,30637.862490715634
0,CNO,79,84938.93087389316,50548.043180092274,56220.602353585644
0,CHD,173,81415.48086819853,44172.51438425678,45652.9179414953
0,CHF,122,86747.38511909163,36134.90356333048,32849.18568244881
0,CHT,37,102949.27148843744,63627.869485773954,65821.81477291552
0,CHI,605,74148.20328234529,30043.586950341425,26935.30636543791
0,CPM,53,62995.041273103394,34189.663285089075,32407.30318925041
0,CRK,271,114098.81956006381,64755.78226458079,60345.100878198886
0,CHK,673,94425.15978276129,27032.35735696737,21479.464611577263
0,CFO,342,74965.42447021826,39865.472928350304,40139.54643490631
0,CHW,425,80067.13176453869,50274.091814679785,52569.924415011286
0,CHM,415,72514.01456270367,45634.162906446996,46660.63356254506
0,CLD,659,77249.41012719774,31715.958686823604,28672.899904655893
0,CNM,112,99131.63957586902,64815.45087775236,63315.01847903071
0,CHL,556,77083.11320256857,39353.05644139103,40655.43928145343
0,CLY,332,107061.21064605986,44163.17227110567,45076.71430451186
0,CHO,113,60031.61937679176,34917.19810068337,36210.73643272117
0,BSV,339,102162.03495428231,40793.9686922496,38454.696874137124
0,CRL,339,100034.50022867111,39601.23407069625,36835.48727435198
0,CTW,386,96268.8277689097,45764.79722073115,44840.26131762509
0,CLN,305,95948.04536831379,46857.45839588091,47076.66112990399
0,CWC,120,104481.93348612955,45777.947174028224,41725.00165028471
0,CHR,62,62709.64838045259,34987.71528676813,35987.11492049562
0,CHC,271,122686.56701122581,31460.78191518062,23587.707834969588
0,CHH,546,91745.05010080925,46985.22317942745,47445.957577700596
0,CLW,398,76268.9429322316,37642.05964151003,37227.526925650054
0,CHX,683,73722.44971513088,25300.164280851805,22513.606774570795
0,CHP,638,79986.7595668183,30016.896652787735,27199.294568058194
0,CIT,668,70805.09321369474,28770.06176287461,25732.50230572741
0,CRD,173,108576.85434750815,30566.606636238066,24743.391703644833
0,CSN,649,85474.74095310264,28922.644309157688,25417.607147477127
0,CSS,649,86281.787510459,29416.16593001883,26176.287339907423
0,CTR,309,106588.6102451852,42231.62512286927,42905.33008986789
0,CSW,110,59781.07829405555,34556.095716124495,35130.60154623032
0,CTE,255,103816.32157324781,33411.38344486196,27693.992786139504
0,CYT,397,113863.9093391756,46487.68950675916,44284.46865437137
0,CHY,606,76437.94524318403,32737.880301737427,32114.86456201043
0,CIM,45,91272.46737105335,48752.13299372682,52494.724496848256
0,CKH,262,122974.91346205534,31246.194709962634,23959.865984600165
0,CLT,68,93922.73420210891,43194.163407907,39855.82254252565
0,CLA,572,81071.83668821128,37024.9982637469,37253.242917995434
0,CPT,625,78048.20198441473,26373.299039842303,23299.920628502256
0,CLR,47,118146.33976556362,54216.62558499481,59719.374578104886
0,CLV,148,89731.2859876643,35699.111883972204,32411.80792430835
0,HYH,118,104434.99645233872,45606.69954239902,41306.76596118327
0,CET,122,104841.77888609102,46272.98650062524,41327.40071343622
0,COL,123,103616.36986499769,46253.69148251416,42350.85878704232
0,CIR,637,87549.8726098445,25480.09362978281,21373.216744327467
0,CAC,268,111588.74013537387,36445.97904497856,29959.826648168804
0,CEA,264,104230.81717994923,35821.89819982266,30201.03708455171
0,CFN,150,95086.06627682102,41422.6903883985,42615.18212875307
0,CLM,102,90389.02809522847,42376.558866607484,41730.40692705636
0,CLH,397,107006.427493866,53614.56110561862,54210.74616715767
0,CIL,126,62877.337928700515,35947.57413573845,36468.02865524815
0,CLK,665,70636.43488313945,26433.283181486473,22657.269054323384
0,CLP,670,70527.19784593742,25768.374691100915,20597.356421821714
0,CLJ,676,96179.30663609506,25686.722416748267,20137.78351755724
0,CPY,117,113451.9243115779,59330.73808105207,60693.13161305816
0,CKS,262,116523.81956063748,31598.94661644684,24013.136613112416
0,CLS,83,101915.84334636103,43139.539208471186,39702.196412793084
0,CLE,74,102096.42550060213,58990.23718301735,62647.42177075191
0,CLI,414,90505.2325835363,39954.683416230815,40453.807299190026
0,CWL,156,84102.77477586575,53175.26180868062,54444.80582480924
0,CYK,265,131162.6300437743,34024.49339978815,24999.150530746883
0,CLG,588,70350.02408670519,27014.713861513952,25793.878421051766
0,CUW,47,108222.45608005761,47561.41528021442,49298.28090309032
0,CMH,135,71053.27199362461,28855.120441341907,25633.300314239677
0,CAM,522,73658.06744681807,42222.31991973603,44572.37321137995
0,CUB,273,119651.5905661099,35843.24738447618,27393.677405233346
0,CBL,263,114984.48297487796,30672.44221403439,24037.93161397345
0,CMD,637,87612.20149043169,25460.7672857119,20995.508495866445
0,CMR,58,110728.52297398353,60371.71933482747,58731.53535531671
0,CMN,82,119752.94529154596,54676.04299769348,49954.684465022896
0,CAO,147,102271.75807621574,35582.546914026985,30309.52484402479
0,ZCW,645,92926.02568710232,26326.97147114506,21657.717169637246
0,CNN,631,76710.21444371017,25253.347513703942,21413.197363832172
0,CAN,58,102339.16356898761,55980.09804033181,64372.54461336759
0,CBE,116,69310.09572205192,40882.52915508959,43879.77247418411
0,CBW,115,70079.2880814296,41707.385630750745,44028.557652959746
0,CNY,78,108980.65562291318,51562.47299582391,54628.70136069769
0,CAY,266,118309.92234381696,31022.781095496597,25425.708446373723
0,CBC,262,113737.7215351178,32199.928341582723,24642.25843951808
0,CBS,268,114020.07334237249,33070.499286411046,25195.223037421194
0,COA,268,113003.39032524644,33495.78227572758,26034.766802524027
0,COB,177,137646.58935476752,60260.35089106193,54920.134103987766
0,CSL,172,128206.36645658436,40149.643218913174,35369.161709036875
0,CGN,162,96699.6266797344,34859.14866039227,30579.374246997053
0,CBR,343,106736.86408172201,52594.303816103944,55415.09676999453
0,CEH,171,117013.30907208803,32847.810609391665,25899.03473104741
0,CNE,310,85633.93851155043,52227.52929614097,52051.37582235459
0,CDS,657,77711.50774499231,30122.352412217224,26974.7026860353
0,CDN,656,77161.60898400188,29813.428612620006,26645.495962349567
0,CME,43,71424.06897538112,33342.839198525864,26772.42495553961
0,COM,68,110097.7020650295,40754.500029449424,33268.48273237586
0,CNS,237,89170.07625879884,47765.01496439609,50804.54630247179
0,CNG,226,80731.72486699389,41606.838815880605,37837.15118498027
0,CON,19,115544.61270435761,43135.162893095134,43197.66877945585
0,CBD,51,126550.26103884575,58882.869672835775,57130.3665890687
0,CEY,166,102995.101339821,45244.3603589387,41951.00922034404
0,CNW,108,94086.1052121938,51975.01331223965,58247.63864027156
0,COO,500,89046.89628504746,41288.309961272884,42544.78653517936
0,COE,50,83135.7480810752,39488.98321789428,33035.30998795077
0,COP,57,88322.40599077904,34821.915722955615,29857.293916227572
0,COR,31,76678.41241183858,44298.541366065016,47712.47372543159
0,CPA,22,75262.24020051489,34172.089037611884,37630.111612909146
0,CRR,27,139387.32167955593,45752.95203397426,43844.83549974843
0,COY,152,94023.72043266529,28677.06120636598,24009.54257224442
0,CSY,172,136178.09662350256,35642.48349861351,26883.708821514938
0,COS,172,121606.08958847415,43415.9892041622,39876.524735738945
0,CSA,199,145200.17709355592,61981.923072216305,61805.46775164799
0,COT,245,107782.0847822123,42535.08342455961,44070.67392120907
0,CAA,155,77787.33656579327,35187.410850690765,32301.913643002637
0,COV,156,75822.39840574816,35084.272303200494,31623.19234680823
0,CWN,521,82141.92783834574,41078.1689348134,41733.49470149846
0,CPU,302,102372.7882007714,39873.975599844576,39036.59489504688
0,CRA,151,85647.43837383579,28790.917970150746,22941.559660509425
0,CRV,74,128987.23279844405,66000.95061692964,66210.06758794315
0,CRW,599,97229.32682066661,42521.61568904973,41744.81296139474
0,CRB,80,95239.39954136628,52139.806845456005,54877.708957767216
0,CKL,55,97927.48337417847,48924.67756278413,53742.305495763765
0,CDF,169,94058.93416895601,34932.87219831616,30325.595080723477
0,CDI,58,81769.54842727212,32243.163011705215,25709.28538829482
0,CES,141,105946.22861149895,45748.914264202205,45464.65250838238
0,CRE,318,92741.46861032555,46748.23324762309,45808.30292643463
0,CRY,658,86428.81561146144,31920.344948326598,28906.37040515464
0,CGD,264,151826.70260859912,47246.28296513045,40001.7680859234
0,CWH,612,71900.2712095024,32059.160225255466,30087.341191936517
0,CCC,33,79524.45099464692,28220.182566448402,20625.16316542396
0,CRI,646,85692.8590957263,27138.513783152568,22447.65488865151
0,CKN,63,97696.67831610244,47975.63068510282,52345.51743500677
0,CLU,254,95255.38265630977,38716.15963337202,35472.912874329224
0,CTN,679,78912.44913193355,27604.80812872266,24264.465327409504
0,CRM,43,80741.86228345244,32595.128419117955,25981.618502318135
0,CNF,158,102081.58817338217,55101.45588154327,58873.4686090817
0,CHG,224,166248.58493833864,48263.26786997356,44613.17854625469
0,CNR,161,98136.55580363517,61057.58329447634,63536.401029467976
0,CKT,262,124638.91095881735,31923.311198964348,24123.51757103429
0,CMF,79,86329.53839793192,37756.17909441068,36040.7952881176
0,COI,262,119465.51019018,30175.215944984502,22928.41564522067
0,CSO,339,109906.70316227304,42881.8770009566,39870.1463827626
0,CRH,625,84409.95350075724,26532.13930964852,22478.85784465038
0,CWE,124,79776.32794256702,43960.7597407975,44783.90814544949
0,CRO,280,122700.14028109341,37315.218007840354,27575.877139267937
0,CPH,133,57261.7996573632,20689.22423561188,16899.707098053503
0,CPK,546,77183.7291791476,30496.445052912393,28357.333090401855
0,CSB,648,77496.2579870796,27360.625786536795,23949.43976380241
0,CSH,653,76746.1818333655,26844.702937074264,23451.30352453782
0,CKY,152,81779.10376740503,29571.57753371731,24293.091054865785
0,CMY,262,120629.06418023809,30417.709907922308,22290.379090540384
0,CSG,329,79801.82861313393,35816.22739829658,37750.51352261106
0,CRS,265,97811.536016975,47354.27220166873,44306.699977432516
0,CTO,116,76830.41226623738,38506.06853844123,38339.83956062796
0,CDY,246,148575.68988566063,44532.18104324324,35650.89784352698
0,CWU,198,142662.16148649927,60183.21438741768,52632.85173429831
0,CWD,176,85592.24687435188,45136.98552867257,42445.921476627176
0,CRN,560,77692.18453615524,46209.40999058639,49911.25965150549
0,CYP,698,69044.86536303768,26957.997171733405,22454.452117719764
0,IMW,662,94972.39401531374,25421.895951874703,19819.743126220586
0,CFR,185,163682.7611815001,71136.12656663606,61065.29267104187
0,CRG,246,109569.35303724304,46697.854504825526,48237.45562319804
0,CAS,358,94743.25544332957,38371.534108342334,37615.662296442424
0,CTT,75,137134.83791145124,66568.68741299635,61745.285441224376
0,CTK,688,74105.09862350902,25640.824327907176,23615.786245645093
0,CLL,177,139790.0759066966,61107.051519972796,55967.32283216699
0,CSM,68,112484.86798232018,42410.09657142452,34767.38192249516
0,CGM,54,64318.386368129606,35171.30583045202,32314.939308434987
0,CUD,313,92370.17917055266,37329.72901308806,34944.475883465144
0,CUF,542,96846.32156153377,31615.316392709425,30170.45657592871
0,CUM,89,80027.95339754729,39631.46581550488,37671.85959041576
0,CUA,32,96400.73365903394,43567.06116961728,42209.97275526247
0,CUP,97,134765.42637115798,49304.16291447409,46960.62712528443
0,CUH,265,98784.89459426477,55167.94419184632,58515.36315361975
0,CUS,36,30027.590645937613,11514.041413772453,10596.702317230584
0,COW,268,108501.20598408111,58941.46485518559,62356.682024029615
0,CWM,154,76866.45887511666,33324.085407979044,30097.817004149758
0,CUX,516,81182.67670507052,39609.92999459288,40891.44478185926
0,CYN,72,100084.62776071059,53518.21867255719,52900.87482810678
0,DSY,341,82595.02667836605,33512.699846864096,32454.701061016305
0,DAG,269,102297.50192453382,55479.78365956545,58788.4699579773
0,DMR,265,133019.87379711348,34977.71377726176,25156.542514053115
0,DLY,247,141396.01341268432,45396.30439288989,34269.00631766261
0,DLJ,628,87425.31269603787,25613.470698367564,21935.673883576877
0,DLK,630,76940.86852902039,25412.643393391896,21977.545358842966
0,DLS,84,131767.41934180848,70875.3289884752,69566.98233400942
0,DLT,63,91906.12389280705,43480.31855389692,45251.55384072463
0,DLW,15,75290.7676943196,50636.67966275616,58659.04874782747
0,DNY,68,114542.63234708726,43758.91708368167,36954.18462197769
0,DCT,152,95427.57539097386,29291.4693936794,24949.8957422049
0,DZY,172,111650.414799946,35129.222185501414,27296.572129115408
0,DAN,305,93924.10089535061,50130.32232836122,50553.71361419499
0,DSM,94,127480.41577042334,58483.359113846505,52492.918427155484
0,DFD,592,70374.97905505906,29869.77573023824,28506.940996887057
0,DWN,385,100352.59089829221,43733.191172022256,42512.13620838172
0,DAT,592,79495.37079604069,34363.669346817085,34565.59950116388
0,DVN,370,85473.43914924683,39528.920902060825,42859.1976709784
0,DWL,69,87396.4634581972,39167.26339292413,38691.14799773378
0,DWW,69,89292.07089658073,39283.87962132592,37812.40502648598
0,KVD,262,126750.35502908858,31335.972976354515,23286.3232821328
0,DEA,82,85901.54383362386,45096.513545992086,48820.12392446377
0,DEN,96,89546.46084575314,42815.67798430711,43973.23389193852
0,DGY,108,94285.37482027634,52198.94464521856,57975.15047649936
0,DHN,267,84798.02886860048,39487.913604773414,38318.791523468026
0,DLM,312,87931.10939821014,38179.98859265733,36347.95455042828
0,DNM,491,78402.32491450748,31756.182878866177,30875.40550340999
0,DGC,491,77247.4939981874,32835.23791132071,32227.60811788551
0,DMK,670,72945.80191484634,25836.602861972187,20766.159613028878
0,DNT,135,118759.48269506735,68382.2918837669,67864.85512398888
0,DPD,664,93091.46193394967,38116.158063181196,35565.40311172492
0,DEP,673,74972.25562166313,26468.128344238037,22139.83979165161
0,DBR,121,100672.5225371849,54784.77958145914,58860.6145735304
0,DPT,76,101259.99597570603,50022.71195001209,57635.772311993875
0,DGL,162,96674.28872249332,35303.89343137249,31283.422797877254
0,DDK,627,92264.3486131019,30802.99464250333,28516.94373526027
0,DID,108,66570.49608497747,36826.625239904795,36633.844419566274
0,DIG,58,72325.49373492032,30282.949344505174,26166.570048886268
0,DMH,97,90852.80533368247,48533.6156264231,46551.88290841492
0,DNS,162,99282.34989160964,35626.76401200681,32149.79548334195
0,DMG,135,70173.29477799941,26485.705748615608,21078.753876830575
0,DIN,51,122810.98433364989,58024.46529672485,57598.37859206322
0,DND,68,81597.9442142999,35503.025193149384,32628.947836512365
0,DSL,369,86128.3201101705,43447.58323664327,45952.72838540375
0,DIS,83,71674.97664457241,43505.837873013385,43358.608730170454
0,DAL,33,101977.88821602456,41382.978996619924,46466.49978271189
0,DAK,263,118683.51159702009,30208.315227195217,24223.88062401872
0,DAM,269,98485.02424226742,53677.233740022915,56537.745666059236
0,DLR,263,142271.51375099656,40145.5633749753,31257.789176962702
0,DAR,70,77186.03824526817,38951.55367725781,37740.56373927054
0,DWD,36,65161.21327906656,34541.196131549455,29690.79158103674
0,DBC,263,141745.11852264966,39726.5837937009,30601.039567046177
0,DBE,263,140843.12203654106,39135.02843322048,30029.07562420606
0,DBD,265,93996.89888501642,39936.058846778644,36699.17688526619
0,DFE,268,100173.03333732089,53354.65972353709,55478.243015878135
0,DFL,268,102531.98232746698,54870.28812561441,57276.13089818884
0,DNL,257,130366.99927512331,40557.59948834644,28931.202463820657
0,DNO,32,80698.81789716626,43150.3304934539,45360.19841226447
0,DOT,86,110554.16466601337,46603.84420934023,49270.082200053206
0,DTG,315,88180.65604201412,41241.6938632839,42882.288790792554
0,DTN,256,92638.28342537441,49197.783131985765,49143.429048667414
0,DOC,76,101016.87532783818,49865.79788722345,57461.64724405314
0,DOD,241,100984.13588282073,41967.450204168985,41486.8671870991
0,DOL,42,95925.47367618259,51308.511812021636,52733.08038472288
0,DLH,178,150291.48962266627,64778.35459937484,55691.10527434456
0,DLG,108,94174.53083504054,52643.22562667883,60098.740649641346
0,DON,237,94135.01606734871,50311.945551950135,51032.7355723755
0,DOR,304,102096.42550060213,51006.80699638507,49721.30051597605
0,DDG,172,115284.35496631796,33664.07455008621,26709.114549157184
0,DKG,663,93222.8210043013,37763.068611184244,35316.08041509037
0,DMS,520,77883.7366656223,38326.04580291229,38958.55294445489
0,DVP,88,84360.41863931212,45096.43461898385,47647.53609579408
0,DVC,67,87980.23742864076,41111.23446465307,39877.830586635915
0,DVY,55,124650.4011224994,59502.745340166104,43958.826603971596
0,DOW,68,97683.47022910274,57986.615104047116,58360.79402239958
0,DRG,648,82335.53243284457,27934.618239719875,23498.058629335334
0,DBY,192,96496.30970145957,45326.52865338002,46900.078149062196
0,DCH,69,95938.15760165504,57207.87435592714,61268.44516612121
0,DCW,52,95695.05823186482,62739.44356814686,70824.72802630448
0,DRM,246,133848.1004721397,82452.27642188995,91211.15972242662
0,DHM,83,101881.28201490203,42163.832851058556,35991.472601159294
0,DRF,51,73023.69204580113,41229.37606761561,39696.02310055757
0,DRI,46,78121.31853085943,37539.117787352225,36256.99975506509
0,DKT,664,92006.80205289173,38522.25765967551,36191.92539561195
0,DMC,265,129833.19538931482,33097.41414769762,24530.678130441513
0,DFR,246,150450.35601486624,46605.61144495477,37304.98591786531
0,DRU,268,111464.36426051153,34743.88530237729,27814.915332136603
0,DUR,173,102604.59550137118,48962.26938919121,49403.4763554145
0,DRO,306,99948.74936686302,52886.79554393643,51404.227695783935
0,DRT,248,96808.33125304867,40990.30123107459,41112.75915481689
0,DTW,161,83629.39106558172,37407.11180871394,33883.92178805157
0,DMY,265,130722.88602230292,33628.29419201948,24651.17501491906
0,DYP,626,76142.2947513404,25389.82333593525,21246.63179949561
0,DNG,667,127256.9148533784,38620.78751327186,34343.08717922721
0,DUD,173,106017.19494968728,29517.355560818218,23379.32687226046
0,DDP,173,93850.00119872135,32191.29241245793,26015.219103440202
0,DFI,195,97698.50898555208,49980.83966665189,54330.74837622176
0,DRN,17,82076.46467167065,42229.77817603142,47070.28115488583
0,DST,272,119936.09808977446,31484.96917712552,25836.423901151644
0,DUL,140,86848.57770280409,51993.38760548531,54016.01733745279
0,DUM,262,122223.44955449425,30578.209146542045,22814.157797297714
0,DMF,215,136037.30738293816,92405.01138907265,94688.81243314862
0,DMP,81,84091.97827379256,46945.121890527626,51037.446505604865
0,DBL,277,131663.70874314607,50849.255190107004,45480.08465251576
0,DUN,246,150247.7543925366,98687.10167075107,107736.86536396743
0,DCG,19,96007.43505062512,45865.19512296924,52965.68440981387
0,DEE,78,147087.0823763936,49030.075694401196,52422.40964511265
0,DKD,105,133338.34716614723,66565.46569022218,71179.29263486678
0,CDU,116,85647.43837383579,50246.79258849257,52689.388589139024
0,DVH,185,73395.77406090898,37405.40943510358,36583.17073464245
0,DEW,231,83467.70063922931,37346.70062821822,39546.853183042374
0,DYC,28,98699.90172234215,58409.19559510746,67833.36827142148
0,DYF,34,91862.19312100054,23026.32272489596,15934.591303199464
0,EAL,708,90425.20790686633,27551.94699674513,21786.16460049818
0,ELD,688,102282.11426246526,37638.112792621,35052.50470078877
0,EBK,162,98204.91077334167,35275.27782376505,31682.777696654906
0,EBL,74,112635.28365925129,50237.79116654603,47046.49209088013
0,EBN,164,128042.36024847403,58649.46592810123,55960.16881512096
0,EBD,456,69509.98054955849,32550.68605375909,31777.96338659858
0,EBV,152,93582.73828543382,36196.096431701495,32841.69653709864
0,EBB,152,95342.82192698095,37693.192209568486,34662.73650461936
0,ECC,418,92343.98735164083,39401.087339821745,39436.85712629747
0,ECS,72,88513.8674163546,47793.663275713596,47651.64949925658
0,ECL,350,85948.1611205266,34793.441027644425,33547.552569230786
0,ECR,683,74101.72211224244,27535.00369697629,23134.117510724285
0,EDL,332,98473.02485960304,44829.362883890375,44065.13559370437
0,EDG,328,76320.74439495464,35763.48477519143,38731.13734451908
0,EDY,417,86754.22122294684,40838.41293966889,43866.41286556763
0,EDB,278,147848.8971889882,62286.62012992031,66727.72425740525
0,EGY,265,100661.96525500582,55943.71261089279,59804.73349994965
0,EDP,266,100193.28769932645,55610.588501935374,59479.07215987822
0,EDR,584,75394.72793239591,27779.817852843833,24782.85999972013
0,EBR,647,116778.6603108633,39618.89233613899,37361.51948194827
0,EBT,628,116946.93102428982,40937.10686425214,38921.14862058312
0,EDN,663,70766.96936424507,27345.017326381876,23657.068035675242
0,EDW,678,73311.70518409731,25775.793526528792,20916.904646720555
0,EFL,292,70063.16639290577,37752.67607393655,40853.19302086435
0,EFF,603,74537.89160554516,33616.133843325624,33095.083094018664
0,EGG,43,62452.82959962663,34313.869941891855,35928.70766613149
0,EGH,607,78010.64350458853,33398.98496436601,33462.52019797672
0,EAG,74,86735.71640333641,37080.50374438152,34616.45723490902
0,EGF,246,114016.23415110675,48640.805555616585,50644.52753259724
0,EGR,519,80304.86297230075,40721.1898810163,41345.085056084135
0,EGT,60,92266.19871328828,44834.066194470135,39727.99957791901
0,EKL,262,110638.99730655552,32382.836551667937,24594.97916242256
0,ESL,185,161504.21958883922,69631.73337471506,61078.192245678
0,ELG,24,95805.75079294562,61689.27270129202,66596.88642121342
0,ELE,662,69624.74402107342,26771.198955751293,22797.471994654705
0,ESW,141,96909.60345084485,55628.26042466633,54306.03507074176
0,ESD,674,76448.9226411988,28292.18244728548,24814.779765427873
0,EPH,691,82684.23217276677,25890.288954758045,19962.077136229746
0,ELR,248,108936.20931536033,44215.60705845332,45331.71866008946
0,ESM,379,109550.04352806072,51903.09448601668,53298.550984055844
0,ELP,305,93704.12384201669,37256.68503009459,38078.937260347666
0,ELW,672,78691.29731425198,27769.052588056875,24655.629406236618
0,ELO,78,86170.564835099,35842.16318764568,31980.822769278468
0,ELS,635,86093.77891578461,32983.911423686324,29664.7546163432
0,EWD,172,108100.71091348105,32621.986663602052,23971.036690139208
0,ELY,108,91536.29020776405,55573.64480695331,58095.14746651625
0,EML,472,68157.27987530018,40918.95039719225,43042.9172454656
0,EMD,92,84903.19089998915,34717.42256163552,32646.509767508072
0,EMP,638,89173.38420178971,35304.95497880998,32724.658134195994
0,EMS,211,136186.2770913428,58174.21001008966,55126.38598378758
0,ENC,614,75458.32463022221,29796.911053000433,27203.930301527966
0,ENL,575,73635.91212173582,31605.44170568636,29195.055643036543
0,ENF,593,73237.06302139648,28968.217208028578,26651.739588124456
0,ENT,385,96692.58761663172,41810.01390997547,41253.96950597603
0,EPD,640,83485.38018719206,29536.606555168793,26455.918192487145
0,EPS,726,101658.45669692216,34395.125231760445,29189.11312458808
0,ERD,173,108095.74008720233,30314.005949798273,24483.543963241922
0,ECP,134,56366.77430011407,22557.169724239706,18333.91350992937
0,ERI,521,91882.12027375076,49548.04247368936,50817.92228141564
0,ERH,658,87639.96629962839,31765.284084643245,29029.37994515212
0,EAD,665,74988.32093066226,25176.482121651334,20032.45429297169
0,ERL,409,104546.38252947827,40073.425261623444,32902.355918687645
0,EAR,503,82204.56070072998,49195.65475415417,52895.726492705326
0,ESH,608,70426.01960213284,27078.717160661283,25454.76756916079
0,EST,266,116119.48813614363,31635.807611712236,25053.01778229521
0,EKB,216,101997.45950757794,58968.98684426188,66025.9720033347
0,EXR,627,77556.39109705918,24997.688362707133,20796.100596025208
0,MTC,664,69533.93073888459,25568.457538119117,21309.49558434586
0,ERA,303,100009.16359014309,38023.11508135095,41014.037121449524
0,EGN,161,118846.73333752173,53609.43086040043,55000.62578560163
0,ETC,288,138980.99595628172,54936.474677678736,53096.62552366205
0,ETL,518,82390.0162944516,39707.257161439375,38549.710398819836
0,EUS,681,71562.78398720945,25520.184718482305,22605.235013155692
0,EBA,338,102965.58505151127,40488.83125065019,37248.57856348347
0,EVE,132,77464.78219165145,43884.395399415174,42828.424026810215
0,EWE,733,103910.68850219404,33860.693490905825,28121.705731143913
0,EWW,731,103267.34555511728,33984.560933714994,28275.85628827021
0,EWR,162,98783.8926546226,47362.96354920513,48709.86976311392
0,EXC,64,75810.54445128329,33837.90866158136,29766.272722049667
0,EXD,66,76379.3331013043,33942.92953236943,29541.671437979494
0,EXT,64,76524.59438638012,33854.47628079274,29407.200254527583
0,EXG,271,122960.29080154291,31585.74781588052,23954.348948535262
0,EXM,58,73282.33145854464,33260.85038079022,28175.669874714156
0,EXN,58,72418.42120620968,31174.244454499483,27232.117146356402
0,EYN,610,73850.24339838022,31965.049152155174,30684.333804076632
0,FRL,246,148971.55768803656,50640.07632547,40298.6592284615
0,FCN,672,80547.51912380666,28554.343268206983,25809.303264299924
0,FKG,271,118825.53807999357,41838.98727392025,36688.02665245235
0,FKK,270,117570.1492726789,41820.2913434072,36184.250717681025
0,FAL,44,86438.73279959627,41904.03896049769,34543.42611843822
0,FMT,44,87126.25006276811,42191.02911026644,35152.89248411857
0,NFA,425,83170.27792426811,53282.41698322879,55383.64466157857
0,FMR,213,101318.3333508798,48330.14074062095,50329.97609723815
0,FRM,206,153338.21298032659,65811.70290479966,67010.95185863278
0,FNH,524,82981.63441388703,48870.7853935489,51569.30719914705
0,FLD,264,92155.56412935683,40998.03706173957,37294.570650431146
0,FAV,196,93776.32686877856,42056.56928780945,39259.815193146285
0,FGT,546,91601.71929063341,42951.330810976644,42212.82315528242
0,FAZ,328,81362.955188464,35552.45414758089,36794.257500321975
0,FRN,38,104564.0833651785,49275.44924445348,43029.39586299904
0,FEL,646,89529.60882300335,30365.586986436432,27011.69871237009
0,FST,681,75378.11858888493,25796.72436806841,23702.440802584024
0,FNT,74,84561.34962262606,41743.2870058268,42999.89127893232
0,FER,135,69198.94407431374,27544.858340048253,23534.70639289983
0,FRY,95,109037.0510422948,54021.4928883298,55890.04383608945
0,FFA,88,126134.5893282251,52836.46652678686,52990.52975331963
0,FGH,47,132743.51208251197,67255.77057123248,70813.06376651133
0,FGW,47,132864.86452407198,67234.58783264975,71181.57222905378
0,FIL,41,75039.01918335553,52144.758140431426,58894.72811720927
0,FIT,170,99225.19954628461,45483.16573772705,46358.09125708262
0,FIN,44,66079.59347635244,34719.378202553395,31113.308085126533
