,origin_crs,Count
474,CUF,172
475,CUM,183
476,CUS,23
477,CUX,158
478,CWC,127
479,CWD,127
480,CWE,98
481,CWH,174
482,CWL,104
483,CWN,174
484,CWU,158
485,CWX,24
486,CYP,184
487,CYT,124
488,DAN,142
489,DAR,43
490,DAT,184
491,DBD,131
492,DBG,122
493,DBR,29
494,DBY,135
495,DCH,68
496,DCW,61
497,DDG,148
498,DDK,177
499,DDP,148
500,DEA,118
501,DEN,122
502,DEP,183
503,DEW,130
504,DFD,165
505,DFI,135
506,DGC,195
507,DGT,159
508,DHM,23
509,DHN,131
510,DID,171
511,DIG,40
512,DIS,28
513,DKG,187
514,DKT,187
515,DLH,158
516,DLJ,182
517,DLK,183
518,DLM,141
519,DLS,66
520,DLT,97
521,DMH,99
522,DMK,183
523,DMP,117
524,DMS,174
525,DND,43
526,DNG,186
527,DNM,195
528,DNT,122
529,DNY,29
530,DOC,14
531,DOD,139
532,DON,131
533,DOR,142
534,DOT,20
535,DOW,130
536,DPD,187
537,DPT,14
538,DRF,45
539,DRG,183
540,DRI,62
541,DRO,143
542,DRT,141
543,DSL,163
544,DSM,28
545,DSY,159
546,DTG,139
547,DTN,135
548,DTW,118
549,DUD,148
550,DUL,147
551,DUR,157
552,DVC,125
553,DVH,130
554,DVN,163
555,DVP,112
556,DWL,33
557,DWN,124
558,DWW,33
559,DYP,183
560,DZY,148
561,EAD,200
562,EAG,29
563,EAL,197
564,EAR,188
565,EBA,128
566,EBD,166
567,EBL,15
568,EBN,147
569,EBR,183
570,EBT,180
571,ECC,157
572,ECL,156
573,ECR,184
574,ECS,28
575,EDG,150
576,EDL,141
577,EDN,177
578,EDR,170
579,EDW,184
580,EDY,156
581,EFF,196
582,EFL,169
583,EGF,128
584,EGG,29
585,EGH,190
586,EGN,103
587,EGR,174
588,EGT,28
589,ELD,187
590,ELE,177
591,ELO,79
592,ELP,155
593,ELR,141
594,ELS,175
595,ELW,177
596,ELY,134
597,EMD,91
598,EML,164
599,EMP,176
600,EMS,148
601,ENC,174
602,ENF,171
603,ENL,169
604,ENT,124
605,EPD,179
606,EPH,186
607,EPS,188
608,ERA,155
609,ERD,148
610,ERH,177
611,ERI,174
612,ERL,155
613,ESD,176
614,ESH,201
615,ESL,160
616,ESM,160
617,ESW,29
618,ETC,163
619,ETL,170
620,EUS,207
621,EVE,146
622,EWD,148
623,EWE,188
624,EWR,151
625,EWW,188
626,EXC,44
627,EXD,44
628,EXM,40
629,EXN,40
630,EXR,183
631,EXT,44
632,EYN,170
633,FAL,9
634,FAV,143
635,FAZ,150
636,FBY,147
637,FCN,177
638,FEA,125
639,FEL,188
640,FEN,181
641,FFD,99
642,FGT,180
643,FIL,48
644,FIN,177
645,FIT,107
646,FKC,126
647,FKW,126
648,FLE,201
649,FLF,139
650,FLI,157
651,FLM,31
652,FLT,157
653,FLW,186
654,FLX,29
655,FML,185
656,FMR,167
657,FMT,9
658,FNB,201
659,FNC,183
660,FNH,190
661,FNN,200
662,FNR,167
663,FNT,49
664,FNV,130
665,FNW,137
666,FNY,182
667,FOD,157
668,FOG,174
669,FOH,184
670,FOK,148
671,FOX,72
672,FPK,187
673,FRD,167
674,FRE,147
675,FRF,157
676,FRI,127
677,FRM,150
678,FRO,99
679,FRT,174
680,FRY,71
681,FSB,156
682,FSG,152
683,FSK,124
684,FST,207
685,FTN,148
686,FWY,148
687,FXN,150
688,FZH,126
689,FZP,185
690,FZW,127
691,GBD,71
692,GBK,141
693,GBL,129
694,GBS,157
695,GCR,73
696,GCT,80
697,GDH,174
698,GDL,139
699,GDN,183
700,GDP,176
701,GER,195
702,GFD,184
703,GGV,114
704,GIG,122
705,GIL,80
706,GIP,184
707,GLD,195
708,GLH,128
709,GLM,158
710,GLO,139
711,GLS,28
712,GLY,154
713,GLZ,166
714,GMB,80
715,GMD,80
716,GMN,185
717,GMT,28
718,GMV,120
719,GMY,174
720,GNB,129
721,GNF,139
722,GNH,168
723,GNL,146
724,GNR,72
725,GNT,21
726,GNW,183
727,GOB,128
728,GOD,183
729,GOE,142
730,GOM,188
731,GOO,80
732,GOR,172
733,GOS,108
734,GOX,80
735,GPK,174
736,GPO,182
737,GRA,79
738,GRB,127
739,GRC,157
740,GRF,128
741,GRN,141
742,GRP,176
743,GRT,165
744,GRV,168
745,GRY,170
746,GSD,122
747,GSL,13
748,GSN,205
749,GST,159
750,GSW,156
751,GSY,124
752,GTA,29
753,GTO,157
754,GTR,181
755,GTW,182
756,GTY,157
757,GUI,157
758,GUN,194
759,GVH,148
760,GYM,18
761,GYP,29
762,HAB,80
763,HAC,181
764,HAD,18
765,HAF,141
766,HAG,129
767,HAI,158
768,HAL,132
769,HAM,76
770,HAN,183
771,HAP,154
772,HAS,28
773,HAT,173
774,HAV,153
775,HAY,183
776,HAZ,163
777,HBB,45
778,HBD,128
779,HBN,168
780,HBP,128
781,HBY,128
782,HCB,184
783,HCH,181
784,HCN,163
785,HCT,115
786,HDB,21
787,HDE,142
788,HDF,139
789,HDG,157
790,HDH,182
791,HDL,205
792,HDM,187
793,HDN,181
794,HDW,174
795,HDY,128
796,HEC,73
797,HED,150
798,HEI,43
799,HEL,112
800,HEN,182
801,HER,201
802,HES,45
803,HEV,174
804,HEW,19
805,HEX,21
806,HFD,104
807,HFE,168
808,HFN,172
809,HFS,131
810,HFX,128
811,HGD,177
812,HGF,159
813,HGG,182
814,HGM,158
815,HGN,150
816,HGR,183
817,HGS,158
818,HGT,128
819,HGY,184
820,HHB,112
821,HHE,180
822,HHY,184
823,HIA,132
824,HIB,177
825,HID,137
826,HIG,73
827,HIL,147
828,HIN,159
829,HIP,175
830,HIR,122
831,HIT,164
832,HKC,175
833,HKM,115
834,HKN,102
835,HKW,175
836,HLB,182
837,HLD,122
838,HLG,148
839,HLI,80
840,HLM,187
841,HLN,160
842,HLR,150
843,HLS,148
844,HMC,200
845,HMD,147
846,HME,133
847,HML,205
848,HMM,89
849,HMN,175
850,HMP,186
851,HMT,156
852,HMW,186
853,HNA,82
854,HNB,124
855,HND,177
856,HNF,132
857,HNH,183
858,HNK,122
859,HNL,148
860,HNX,150
861,HOC,153
862,HOH,110
863,HOK,201
864,HOL,76
865,HON,49
866,HOO,155
867,HOP,141
868,HOR,185
869,HOT,177
870,HOU,188
871,HOV,167
872,HOW,104
873,HOX,182
874,HOY,131
875,HPA,184
876,HPD,167
877,HPL,29
878,HPN,115
879,HPQ,125
880,HPT,123
881,HRD,28
882,HRE,28
883,HRH,180
884,HRM,158
885,HRN,184
886,HRO,176
887,HRR,31
888,HRS,128
889,HRW,206
890,HRY,179
891,HSB,178
892,HSC,159
893,HSD,148
894,HSG,141
895,HSK,178
896,HSL,172
897,HSW,175
898,HSY,194
899,HTC,163
900,HTE,204
901,HTF,192
902,HTH,171
903,HTN,96
904,HTO,150
905,HTY,139
906,HUB,48
907,HUD,131
908,HUL,45
909,HUN,165
910,HUP,157
911,HUR,181
912,HUT,45
913,HUY,150
914,HVN,45
915,HWC,125
916,HWH,21
917,HWI,136
918,HWM,174
919,HWN,174
920,HWV,141
921,HWW,196
922,HWY,188
923,HXM,25
924,HXX,141
925,HYB,145
926,HYC,141
927,HYD,138
928,HYH,127
929,HYK,146
930,HYL,9
931,HYR,200
932,HYS,177
933,HYT,141
934,HYW,193
935,IFD,174
936,IFI,181
937,ILK,124
938,ILN,133
939,IMW,183
940,INC,159
941,INE,155
942,INT,172
943,IPS,29
944,IRL,166
945,ISL,194
946,ISP,183
947,IVR,189
948,IVY,14
949,JCH,29
950,JEQ,148
951,KBF,72
952,KBK,108
953,KBN,181
954,KBW,174
955,KBX,127
956,KCK,176
957,KDB,177
958,KDG,180
959,KEI,124
960,KEL,154
961,KEM,76
962,KEN,116
963,KET,67
964,KEY,14
965,KGL,206
966,KGM,177
967,KGN,29
968,KGS,139
969,KGX,207
970,KID,129
971,KIR,150
972,KIT,177
973,KIV,142
974,KKB,102
975,KKD,150
976,KKM,128
977,KKS,131
978,KLD,29
979,KLF,128
980,KLN,130
981,KLY,181
982,KMH,185
983,KML,146
984,KMP,182
985,KMS,156
986,KNA,128
987,KND,179
988,KNE,50
989,KNF,132
990,KNG,186
991,KNI,123
992,KNL,181
993,KNN,148
994,KNO,128
995,KNR,183
996,KNT,205
997,KNW,103
998,KPA,186
999,KSL,137
1000,KSN,112
1001,KSW,93
1002,KTH,184
1003,KTL,123
1004,KTN,185
1005,KTW,182
1006,KVP,142
1007,KWB,194
1008,KWG,194
1009,KYN,107
1010,LAC,151
1011,LAD,183
1012,LAG,127
1013,LAI,170
1014,LAK,97
1015,LAN,112
1016,LAP,29
1017,LAW,132
1018,LAY,123
1019,LBG,208
1020,LBK,184
1021,LBO,91
1022,LBZ,195
1023,LCK,131
1024,LCN,129
1025,LDS,128
1026,LEA,167
1027,LEB,172
1028,LED,104
1029,LEE,177
1030,LEG,155
1031,LEH,132
1032,LEI,93
1033,LEL,6
1034,LEM,179
1035,LEN,158
1036,LEO,117
1037,LER,179
1038,LES,161
1039,LET,164
1040,LEW,183
1041,LEY,128
1042,LFD,174
1043,LGD,18
1044,LGE,135
1045,LGF,167
1046,LGG,148
1047,LGJ,183
1048,LGK,29
1049,LGM,133
1050,LGN,166
1051,LGW,67
1052,LHD,189
1053,LHM,29
1054,LHO,124
1055,LHS,175
1056,LIC,166
1057,LID,185
1058,LIH,182
1059,LIP,172
1060,LIS,168
1061,LIT,157
1062,LIV,150
1063,LKE,37
1064,LMR,128
1065,LMS,96
1066,LNG,190
1067,LNY,189
1068,LOB,148
1069,LOF,181
1070,LOH,128
1071,LOO,12
1072,LOS,12
1073,LOT,137
1074,LOW,124
1075,LPR,122
1076,LPT,166
1077,LPW,148
1078,LPY,150
1079,LRB,167
1080,LRD,195
1081,LSK,12
1082,LST,206
1083,LSW,146
1084,LSY,183
1085,LTG,141
1086,LTK,187
1087,LTL,129
1088,LTM,123
1089,LTN,157
1090,LTP,134
1091,LTS,6
1092,LTT,155
1093,LTV,166
1094,LUD,117
1095,LUT,167
1096,LUX,10
1097,LVC,150
1098,LVJ,150
1099,LVM,157
1100,LVN,180
1101,LWH,107
1102,LWS,154
1103,LWT,18
1104,LYC,40
1105,LYD,68
1106,LYE,129
1107,LYM,40
1108,LYP,105
1109,LYT,105
1110,LZB,67
1111,MAC,168
1112,MAG,150
1113,MAI,185
1114,MAL,195
1115,MAN,158
1116,MAO,186
1117,MAR,114
1118,MAS,20
1119,MAT,121
1120,MAU,157
1121,MBK,140
1122,MBR,29
1123,MCB,167
1124,MCE,20
1125,MCH,60
1126,MCM,112
1127,MCO,158
1128,MCV,158
1129,MDB,168
1130,MDE,168
1131,MDG,177
1132,MDL,163
1133,MDN,55
1134,MDS,184
1135,MDW,168
1136,MEC,147
1137,MEL,150
1138,MEN,12
1139,MEO,146
1140,MEP,167
1141,MES,29
1142,MEX,143
1143,MFT,102
1144,MGM,115
1145,MGN,132
1146,MHM,187
1147,MHR,76
1148,MHS,143
1149,MIA,136
1150,MIC,161
1151,MIH,129
1152,MIJ,184
1153,MIK,128
1154,MIL,175
1155,MIM,179
1156,MIR,131
1157,MIS,128
1158,MKC,181
1159,MKM,51
1160,MKR,115
1161,MKT,127
1162,MLB,185
1163,MLD,178
1164,MLF,183
1165,MLH,124
1166,MLM,72
1167,MLT,70
1168,MLW,185
1169,MLY,128
1170,MMO,78
1171,MNE,44
1172,MNG,128
1173,MNN,124
1174,MNP,174
1175,MNR,146
1176,MOB,131
1177,MOG,207
1178,MOR,194
1179,MOS,123
1180,MOT,195
1181,MPL,141
1182,MPT,21
1183,MRD,40
1184,MRF,150
1185,MRN,169
1186,MRP,126
1187,MRS,187
1188,MRT,146
1189,MRW,174
1190,MRY,31
1191,MSD,157
1192,MSH,150
1193,MSK,29
1194,MSL,139
1195,MSN,131
1196,MSO,129
1197,MSR,117
1198,MSS,137
1199,MSW,102
1200,MTB,121
1201,MTC,184
1202,MTG,177
1203,MTL,194
1204,MTM,118
1205,MTN,77
1206,MTO,29
1207,MTP,88
1208,MVL,120
1209,MYB,209
1210,MYL,175
1211,MYT,128
1212,MZH,183
1213,NAN,181
1214,NAY,43
1215,NBA,174
1216,NBC,183
1217,NBN,146
1218,NBR,93
1219,NBT,187
1220,NBY,177
1221,NCE,80
1222,NCL,20
1223,NCM,189
1224,NCO,40
1225,NCT,121
1226,NDL,184
1227,NEH,177
1228,NEL,115
1229,NEM,201
1230,NES,175
1231,NET,124
1232,NFA,154
1233,NFD,148
1234,NFL,168
1235,NFN,45
1236,NGT,158
1237,NHD,184
1238,NHE,158
1239,NHL,80
1240,NLN,147
1241,NLS,85
1242,NLT,175
1243,NLW,155
1244,NMC,141
1245,NMK,147
1246,NMN,129
1247,NMP,184
1248,NMT,29
1249,NNG,121
1250,NNT,29
1251,NOR,126
1252,NOT,124
1253,NPD,126
1254,NQY,10
1255,NRB,184
1256,NRC,177
1257,NRD,43
1258,NRT,62
1259,NRW,25
1260,NSB,146
1261,NSD,102
1262,NSG,184
1263,NSH,194
1264,NTA,27
1265,NTC,40
1266,NTL,140
1267,NTR,56
1268,NUF,187
1269,NUM,174
1270,NUN,142
1271,NUT,148
1272,NVH,153
1273,NVN,153
1274,NVR,128
1275,NWA,21
1276,NWB,205
1277,NWD,184
1278,NWE,160
1279,NWI,141
1280,NWM,105
1281,NWN,139
1282,NWX,186
1283,NXG,187
1284,OCK,170
1285,OHL,148
1286,OKE,40
1287,OKL,174
1288,OKM,80
1289,OKN,132
1290,OLD,187
1291,OLF,99
1292,OLT,148
1293,OLY,187
1294,OMS,145
1295,OPK,150
1296,ORE,158
1297,ORN,150
1298,ORP,176
1299,ORR,159
1300,OTF,185
1301,OUN,18
1302,OUS,18
1303,OUT,127
1304,OVE,155
1305,OVR,169
1306,OXF,183
1307,OXN,116
1308,OXP,183
1309,OXS,193
1310,OXT,181
1311,PAD,207
1312,PAL,184
1313,PAN,172
1314,PAR,12
1315,PAT,157
1316,PBL,160
1317,PBO,74
1318,PBR,172
1319,PDG,167
1320,PDW,175
1321,PEA,134
1322,PEB,147
1323,PEG,20
1324,PEM,159
1325,PET,177
1326,PEV,147
1327,PEW,47
1328,PFL,170
1329,PFM,128
1330,PFR,105
1331,PFY,123
1332,PGN,27
1333,PHR,182
1334,PIL,107
1335,PIN,49
1336,PKG,164
1337,PKS,76
1338,PKT,196
1339,PLC,163
1340,PLD,152
1341,PLG,148
1342,PLM,141
1343,PLS,128
1344,PLU,177
1345,PLY,14
1346,PMA,27
1347,PMP,178
1348,PMR,183
1349,PMS,148
1350,PNE,180
1351,PNL,128
1352,PNM,9
1353,PNR,80
1354,PNS,141
1355,PNW,184
1356,PNZ,6
1357,POK,82
1358,POL,44
1359,PON,170
1360,POO,76
1361,POP,89
1362,POT,128
1363,PRB,168
1364,PRE,128
1365,PRL,153
1366,PRN,31
1367,PRP,167
1368,PRR,187
1369,PRS,156
1370,PRU,20
1371,PRW,11
1372,PRY,148
1373,PSC,156
1374,PSE,170
1375,PSH,145
1376,PSL,155
1377,PSN,107
1378,PSW,161
1379,PTC,150
1380,PTR,168
1381,PUL,175
1382,PUO,181
1383,PUR,181
1384,PUT,194
1385,PWY,107
1386,PYN,9
1387,PYT,164
1388,QBR,146
1389,QPW,182
1390,QRB,199
1391,QRP,184
1392,QUI,10
1393,RAD,183
1394,RAI,158
1395,RAM,117
1396,RAU,73
1397,RAV,62
1398,RAY,200
1399,RBR,163
1400,RCC,29
1401,RCD,129
1402,RCE,29
1403,RDA,88
1404,RDB,140
1405,RDC,132
1406,RDD,181
1407,RDF,96
1408,RDG,179
1409,RDH,187
1410,RDM,21
1411,RDN,157
1412,RDS,135
1413,RDT,172
1414,RDW,179
1415,REC,180
1416,RED,9
1417,REE,18
1418,REI,187
1419,RET,127
1420,RFD,153
1421,RFY,146
1422,RGL,164
1423,RGT,130
1424,RGW,124
1425,RHD,122
1426,RHM,181
1427,RIC,171
1428,RID,178
1429,RIL,150
1430,RIS,124
1431,RKT,73
1432,RLG,154
1433,RLN,148
1434,RMC,143
1435,RMD,197
1436,RMF,176
1437,RML,141
1438,RNF,159
1439,RNH,155
1440,RNM,181
1441,RNR,21
1442,ROB,150
1443,ROC,10
1444,ROE,181
1445,ROL,121
1446,ROM,122
1447,ROO,97
1448,ROW,148
1449,RRB,157
1450,RSG,115
1451,RSH,141
1452,RTR,158
1453,RUE,166
1454,RUF,128
1455,RUG,97
1456,RUN,156
1457,RUS,28
1458,RVB,184
1459,RVN,130
1460,RWC,77
1461,RYD,31
1462,RYE,155
1463,RYH,174
1464,RYN,174
1465,RYR,31
1466,RYS,151
1467,SAA,196
1468,SAB,37
1469,SAC,172
1470,SAD,148
1471,SAE,126
1472,SAF,185
1473,SAH,25
1474,SAJ,183
1475,SAL,147
1476,SAM,77
1477,SAN,37
1478,SAR,88
1479,SAS,123
1480,SAT,183
1481,SAU,12
1482,SAV,96
1483,SAW,159
1484,SAX,28
1485,SAY,167
1486,SBE,128
1487,SBF,14
1488,SBJ,129
1489,SBK,29
1490,SBM,184
1491,SBP,181
1492,SBS,31
1493,SBT,129
1494,SBU,170
1495,SBV,13
1496,SBY,104
1497,SCA,51
1498,SCF,132
1499,SCG,168
1500,SCR,10
1501,SCS,33
1502,SCU,99
1503,SCY,184
1504,SDA,158
1505,SDB,181
1506,SDC,174
1507,SDE,182
1508,SDG,125
1509,SDH,174
1510,SDL,150
1511,SDN,147
1512,SDP,12
1513,SDR,187
1514,SDW,118
1515,SDY,161
1516,SEA,20
1517,SEB,16
1518,SEC,29
1519,SED,146
1520,SEE,153
1521,SEF,153
1522,SEG,143
1523,SEH,185
1524,SEL,62
1525,SEM,51
1526,SEN,166
1527,SER,6
1528,SES,125
1529,SET,122
1530,SEV,186
1531,SFA,147
1532,SFD,157
1533,SFL,150
1534,SFN,158
1535,SFO,170
1536,SFR,195
1537,SGB,148
1538,SGM,14
1539,SGN,183
1540,SGR,177
1541,SHB,127
1542,SHC,125
1543,SHD,43
1544,SHE,74
1545,SHF,143
1546,SHH,88
1547,SHI,177
1548,SHJ,155
1549,SHM,21
1550,SHN,37
1551,SHO,133
1552,SHP,184
1553,SHR,140
1554,SHU,66
1555,SHW,165
1556,SHY,126
1557,SIA,153
1558,SIC,72
1559,SID,177
1560,SIE,89
1561,SIH,184
1562,SIL,91
1563,SIP,177
1564,SIT,146
1565,SIV,6
1566,SJP,44
1567,SJS,175
1568,SKG,45
1569,SKI,114
1570,SKM,187
1571,SKN,12
1572,SKS,21
1573,SKW,180
1574,SLB,29
1575,SLD,157
1576,SLH,28
1577,SLK,141
1578,SLL,80
1579,SLO,189
1580,SLQ,158
1581,SLR,73
1582,SLV,174
1583,SLW,128
1584,SLY,148
1585,SMA,148
1586,SMB,129
1587,SMD,61
1588,SMG,194
1589,SMH,174
1590,SMK,29
1591,SML,88
1592,SMN,154
1593,SMO,200
1594,SMR,148
1595,SMT,174
1596,SMY,171
1597,SNA,127
1598,SND,200
1599,SNE,166
1600,SNF,171
1601,SNG,190
1602,SNH,156
1603,SNI,77
1604,SNK,167
1605,SNL,189
1606,SNN,156
1607,SNO,164
1608,SNR,181
1609,SNS,189
1610,SNT,155
1611,SNW,150
1612,SNY,189
1613,SOA,140
1614,SOB,148
1615,SOC,160
1616,SOE,161
1617,SOF,154
1618,SOG,163
1619,SOH,181
1620,SOK,205
1621,SOL,148
1622,SOM,103
1623,SON,124
1624,SOO,158
1625,SOP,147
1626,SOR,167
1627,SOT,166
1628,SOU,149
1629,SOV,152
1630,SOW,128
1631,SPA,45
1632,SPB,183
1633,SPH,137
1634,SPI,155
1635,SPK,102
1636,SPN,28
1637,SPO,135
1638,SPP,97
1639,SPT,164
1640,SPU,169
1641,SPY,131
1642,SQE,181
1643,SQU,123
1644,SRA,179
1645,SRC,184
1646,SRD,107
1647,SRG,195
1648,SRH,184
1649,SRI,148
1650,SRL,148
1651,SRN,141
1652,SRO,126
1653,SRS,184
1654,SRT,177
1655,SRU,178
1656,SRY,161
1657,SSC,62
1658,SSD,153
1659,SSE,152
1660,SSM,131
1661,SSS,146
1662,SST,160
1663,STA,164
1664,STD,66
1665,STE,184
1666,STH,150
1667,STK,29
1668,STL,183
1669,STM,150
1670,STO,179
1671,STP,208
