,origin_crs,Count
165,BKL,33
166,BKM,2
167,BKN,10
168,BKO,4
169,BKP,10
170,BKQ,10
171,BKS,1
172,BKT,12
173,BKW,14
174,BLB,1
175,BLD,8
176,BLE,8
177,BLK,12
178,BLL,1
179,BLM,33
180,BLN,10
181,BLO,6
182,BLP,3
183,BLV,10
184,BLW,5
185,BLX,13
186,BLY,2
187,BMB,3
188,BMC,12
189,BMD,28
190,BMF,3
191,BMG,2
192,BMH,2
193,BML,11
194,BMN,32
195,BMO,16
196,BMP,1
197,BMR,10
198,BMS,33
199,BMT,4
200,BMV,10
201,BMY,2
202,BNA,10
203,BNC,2
204,BNE,2
205,BNH,29
206,BNI,32
207,BNM,7
208,BNR,4
209,BNS,31
210,BNT,10
211,BNW,10
212,BNY,11
213,BOA,1
214,BOC,2
215,BOE,3
216,BOG,2
217,BOH,2
218,BOM,10
219,BON,12
220,BOP,31
221,BOT,10
222,BPB,2
223,BPK,19
224,BPN,2
225,BPS,1
226,BPW,4
227,BRE,3
228,BRF,2
229,BRG,2
230,BRI,4
231,BRK,3
232,BRS,34
233,BRT,3
234,BRU,1
235,BRV,15
236,BRW,10
237,BRX,36
238,BSB,6
239,BSC,15
240,BSD,3
241,BSH,19
242,BSK,2
243,BSM,2
244,BSO,5
245,BSP,35
246,BSR,1
247,BSV,3
248,BSW,16
249,BSY,35
250,BTD,10
251,BTE,3
252,BTF,2
253,BTG,14
254,BTH,3
255,BTL,9
256,BTN,3
257,BTO,5
258,BTP,1
259,BTR,1
260,BTT,2
261,BTY,2
262,BUB,2
263,BUD,1
264,BUE,2
265,BUG,2
266,BUH,3
267,BUJ,5
268,BUL,13
269,BUO,3
270,BUW,8
271,BUY,8
272,BVD,32
273,BWB,2
274,BWD,11
275,BWN,13
276,BWO,3
277,BWS,3
278,BWT,2
279,BXB,2
280,BXH,32
281,BXW,7
282,BXY,29
283,BYB,2
284,BYK,9
285,BYM,1
286,BYN,17
287,BYS,1
288,CAA,13
289,CAK,2
290,CAM,5
291,CAO,13
292,CAS,9
293,CAT,30
294,CAU,1
295,CBB,1
296,CBH,30
297,CBK,1
298,CBN,2
299,CBP,29
300,CBR,3
301,CBW,1
302,CBY,1
303,CCH,2
304,CDI,2
305,CDN,30
306,CDS,30
307,CDU,4
308,CED,1
309,CEF,1
310,CEH,9
311,CEL,5
312,CES,1
313,CET,2
314,CEY,4
315,CFB,32
316,CFD,10
317,CFH,9
318,CFL,8
319,CFN,4
320,CFO,5
321,CFR,3
322,CFT,32
323,CGM,2
324,CHD,7
325,CHE,33
326,CHF,3
327,CHG,2
328,CHH,1
329,CHI,29
330,CHK,33
331,CHL,3
332,CHN,5
333,CHO,2
334,CHP,30
335,CHR,2
336,CHU,11
337,CHW,2
338,CHX,34
339,CHY,9
340,CIL,1
341,CIR,34
342,CIT,32
343,CKN,1
344,CLA,5
345,CLC,1
346,CLD,29
347,CLE,1
348,CLG,18
349,CLH,3
350,CLI,10
351,CLJ,32
352,CLK,32
353,CLL,2
354,CLM,5
355,CLN,9
356,CLP,34
357,CLS,5
358,CLT,1
359,CLV,7
360,CLW,3
361,CLY,3
362,CMB,1
363,CMD,34
364,CME,1
365,CMF,4
366,CNE,2
367,CNF,2
368,CNG,3
369,CNL,14
370,CNM,2
371,CNN,32
372,CNO,2
373,CNP,10
374,CNS,8
375,COB,2
376,COE,1
377,COL,2
378,COM,2
379,COO,3
380,COP,2
381,COR,1
382,COS,9
383,COT,8
384,COV,14
385,CPK,19
386,CPM,1
387,CPN,1
388,CPT,30
389,CPU,11
390,CRA,13
391,CRB,4
392,CRD,16
393,CRE,2
394,CRG,8
395,CRH,29
396,CRI,31
397,CRL,3
398,CRM,5
399,CRN,4
400,CRT,1
401,CRW,2
402,CRY,29
403,CSA,2
404,CSB,33
405,CSD,9
406,CSG,10
407,CSH,33
408,CSK,1
409,CSL,11
410,CSM,1
411,CSN,25
412,CSO,2
413,CSR,12
414,CSS,25
415,CST,34
416,CSW,1
417,CSY,14
418,CTF,32
419,CTH,33
420,CTK,35
421,CTL,2
422,CTM,2
423,CTN,33
424,CTO,5
425,CTR,11
426,CTT,1
427,CTW,3
428,CUD,1
429,CUF,19
430,CUM,1
431,CUS,6
432,CUX,3
433,CWC,2
434,CWD,8
435,CWE,2
436,CWH,29
437,CWL,2
438,CWU,2
439,CWX,5
440,CYP,34
441,CYT,4
442,DAN,8
443,DAR,6
444,DAT,7
445,DBD,14
446,DBG,3
447,DBR,2
448,DBY,5
449,DDG,15
450,DDK,32
451,DDP,14
452,DEA,1
453,DEN,2
454,DEP,32
455,DEW,9
456,DFD,10
457,DFI,5
458,DGC,5
459,DGT,11
460,DHM,6
461,DHN,9
462,DID,1
463,DIG,1
464,DKG,6
465,DKT,6
466,DLH,2
467,DLJ,34
468,DLK,32
469,DLM,1
470,DLS,1
471,DLT,1
472,DMH,1
473,DMK,34
474,DMP,1
475,DND,6
476,DNG,5
477,DNM,5
478,DNY,1
479,DOC,1
480,DOD,10
481,DON,7
482,DOR,8
483,DOT,6
484,DOW,1
485,DPD,6
486,DPT,1
487,DRF,1
488,DRG,29
489,DRI,1
490,DRO,8
491,DRT,15
492,DSL,6
493,DSY,15
494,DTG,10
495,DTN,1
496,DTW,10
497,DUD,16
498,DUL,2
499,DUR,3
500,DVC,2
501,DVH,1
502,DVN,11
503,DVP,1
504,DWL,2
505,DWN,5
506,DWW,2
507,DYP,32
508,DZY,13
509,EAD,34
510,EAG,6
511,EAL,37
512,EAR,3
513,EBA,5
514,EBL,3
515,EBN,2
516,EBR,3
517,EBT,2
518,ECC,13
519,ECL,10
520,ECR,33
521,EDG,12
522,EDL,6
523,EDN,32
524,EDR,29
525,EDW,33
526,EDY,11
527,EFF,8
528,EFL,2
529,EGF,8
530,EGG,1
531,EGH,9
532,EGN,2
533,EGT,1
534,ELD,3
535,ELE,32
536,ELO,2
537,ELP,10
538,ELR,9
539,ELS,21
540,ELW,32
541,ELY,2
542,EMD,4
543,EML,2
544,EMP,30
545,EMS,2
546,ENC,31
547,ENF,29
548,ENL,9
549,ENT,3
550,EPD,30
551,EPH,36
552,EPS,24
553,ERA,9
554,ERD,16
555,ERH,29
556,ERL,13
557,ESD,32
558,ESH,19
559,ESL,3
560,ESM,1
561,ESW,2
562,ETC,2
563,ETL,4
564,EUS,35
565,EVE,1
566,EWD,15
567,EWE,30
568,EWR,2
569,EWW,25
570,EXC,2
571,EXD,2
572,EXM,1
573,EXN,1
574,EXR,32
575,EXT,2
576,EYN,6
577,FAL,1
578,FAV,1
579,FAZ,10
580,FBY,9
581,FCN,32
582,FEA,9
583,FEL,28
584,FEN,2
585,FFD,1
586,FGT,2
587,FIL,2
588,FIN,1
589,FIT,4
590,FKC,1
591,FKW,1
592,FLE,4
593,FLF,10
594,FLI,12
595,FLM,2
596,FLT,2
597,FLW,27
598,FLX,2
599,FML,4
600,FMR,3
601,FMT,1
602,FNB,6
603,FNC,3
604,FNH,4
605,FNN,6
606,FNR,2
607,FNT,1
608,FNV,3
609,FNW,12
610,FNY,34
611,FOD,2
612,FOG,33
613,FOH,35
614,FOK,13
615,FOX,1
616,FPK,35
617,FRD,6
618,FRE,9
619,FRF,10
620,FRI,1
621,FRM,2
622,FRT,1
623,FRY,3
624,FSB,2
625,FSG,3
626,FSK,5
627,FST,34
628,FTN,2
629,FWY,15
630,FXN,1
631,FZH,8
632,FZP,3
633,FZW,13
634,GBD,2
635,GBK,1
636,GBL,2
637,GBS,3
638,GCR,2
639,GCT,1
640,GDH,31
641,GDL,10
642,GDN,2
643,GDP,27
644,GER,1
645,GFD,31
646,GGV,3
647,GIG,1
648,GIL,2
649,GIP,35
650,GLD,3
651,GLH,10
652,GLM,2
653,GLO,10
654,GLS,1
655,GLY,3
656,GLZ,15
657,GMD,1
658,GMN,2
659,GMT,1
660,GMV,1
661,GMY,33
662,GNB,2
663,GNF,10
664,GNH,7
665,GNL,10
666,GNR,1
667,GNW,33
668,GOB,1
669,GOD,3
670,GOE,10
671,GOM,6
672,GOO,2
673,GOR,1
674,GOS,2
675,GOX,2
676,GPK,31
677,GPO,34
678,GRB,2
679,GRC,1
680,GRF,8
681,GRN,8
682,GRP,32
683,GRT,2
684,GRV,2
685,GRY,9
686,GSL,1
687,GSN,3
688,GST,18
689,GSW,14
690,GSY,8
691,GTA,2
692,GTO,10
693,GTR,2
694,GTW,4
695,GTY,10
696,GUI,10
697,GUN,35
698,GVH,16
699,GYP,4
700,HAB,2
701,HAC,30
702,HAF,2
703,HAG,10
704,HAI,2
705,HAL,10
706,HAM,2
707,HAN,29
708,HAP,2
709,HAT,4
710,HAV,2
711,HAY,29
712,HAZ,11
713,HBB,1
714,HBD,9
715,HBN,3
716,HBP,2
717,HBY,7
718,HCB,33
719,HCH,2
720,HCN,1
721,HCT,2
722,HDB,1
723,HDE,3
724,HDF,10
725,HDG,10
726,HDH,34
727,HDL,31
728,HDM,3
729,HDN,32
730,HDW,29
731,HDY,8
732,HEC,1
733,HED,11
734,HEI,6
735,HEL,3
736,HEN,31
737,HER,19
738,HES,2
739,HEW,5
740,HEX,3
741,HFE,2
742,HFN,3
743,HFS,7
744,HFX,9
745,HGF,15
746,HGG,34
747,HGM,3
748,HGN,12
749,HGR,33
750,HGS,2
751,HGT,3
752,HGY,31
753,HHB,1
754,HHE,2
755,HHY,33
756,HIA,14
757,HID,12
758,HIG,2
759,HIL,8
760,HIN,15
761,HIP,28
762,HIT,1
763,HKC,32
764,HKM,2
765,HKN,5
766,HKW,32
767,HLB,3
768,HLD,4
769,HLG,16
770,HLI,1
771,HLM,4
772,HLN,2
773,HLR,10
774,HLS,2
775,HMC,27
776,HMD,2
777,HME,3
778,HML,2
779,HMM,2
780,HMN,32
781,HMP,26
782,HMT,1
783,HMW,27
784,HNA,2
785,HNB,1
786,HND,1
787,HNF,12
788,HNH,33
789,HNK,2
790,HNL,11
791,HNX,11
792,HOC,1
793,HOH,28
794,HOK,2
795,HOL,2
796,HON,1
797,HOO,10
798,HOP,7
799,HOR,4
800,HOT,1
801,HOU,33
802,HOV,3
803,HOW,1
804,HOX,34
805,HOY,9
806,HPA,35
807,HPD,1
808,HPL,7
809,HPN,2
810,HPQ,2
811,HRE,6
812,HRH,2
813,HRM,2
814,HRN,31
815,HRO,27
816,HRR,1
817,HRS,9
818,HRW,30
819,HRY,29
820,HSB,11
821,HSC,5
822,HSD,16
823,HSG,8
824,HSK,3
825,HSL,1
826,HSW,5
827,HSY,5
828,HTC,11
829,HTE,27
830,HTF,2
831,HTH,7
832,HTN,9
833,HTO,9
834,HTY,10
835,HUB,2
836,HUD,9
837,HUL,2
838,HUN,2
839,HUP,12
840,HUR,1
841,HUT,3
842,HUY,12
843,HVN,1
844,HWC,2
845,HWH,2
846,HWI,12
847,HWM,2
848,HWN,3
849,HWV,2
850,HWW,3
851,HXX,2
852,HYB,1
853,HYC,10
854,HYD,2
855,HYH,2
856,HYK,10
857,HYL,2
858,HYR,34
859,HYS,32
860,HYT,10
861,HYW,18
862,IFD,33
863,IFI,2
864,ILK,8
865,ILN,4
866,IMW,33
867,INC,16
868,INE,8
869,INT,3
870,IPS,2
871,IRL,14
872,ISL,35
873,ISP,1
874,IVR,10
875,IVY,1
876,JCH,4
877,JEQ,16
878,KBF,1
879,KBK,2
880,KBN,33
881,KBW,1
882,KBX,1
883,KCK,30
884,KDB,33
885,KDG,4
886,KEI,8
887,KEL,2
888,KEN,1
889,KEY,1
890,KGL,3
891,KGN,1
892,KGS,1
893,KGX,34
894,KID,8
895,KIR,10
896,KIV,8
897,KKB,5
898,KKD,10
899,KKM,3
900,KKS,7
901,KLD,2
902,KLF,8
903,KLY,30
904,KMH,2
905,KML,1
906,KMP,17
907,KMS,2
908,KNA,2
909,KND,30
910,KNE,2
911,KNF,1
912,KNG,27
913,KNL,33
914,KNN,15
915,KNO,10
916,KNR,35
917,KNT,31
918,KNW,12
919,KPA,38
920,KSL,12
921,KSN,1
922,KTH,34
923,KTL,1
924,KTN,37
925,KTW,34
926,KVP,8
927,KWB,33
928,KWG,36
929,KYN,4
930,LAC,2
931,LAD,32
932,LAG,6
933,LAI,5
934,LAN,3
935,LAP,2
936,LAW,13
937,LAY,2
938,LBG,36
939,LBK,2
940,LBO,4
941,LBZ,1
942,LCK,9
943,LCN,2
944,LDS,9
945,LEB,31
946,LED,2
947,LEE,33
948,LEG,12
949,LEH,13
950,LEL,1
951,LEM,29
952,LEN,2
953,LEO,1
954,LER,29
955,LES,2
956,LET,1
957,LEW,33
958,LEY,4
959,LGE,5
960,LGF,3
961,LGG,14
962,LGJ,33
963,LGK,4
964,LGM,4
965,LGN,3
966,LGW,1
967,LHD,17
968,LHM,1
969,LHO,4
970,LHS,32
971,LIC,9
972,LID,2
973,LIH,1
974,LIP,1
975,LIT,2
976,LIV,12
977,LMR,8
978,LMS,6
979,LNG,10
980,LNY,10
981,LOB,14
982,LOF,30
983,LOH,4
984,LOO,1
985,LOS,1
986,LOT,14
987,LOW,6
988,LPR,1
989,LPT,4
990,LPW,14
991,LPY,11
992,LRB,3
993,LRD,3
994,LSK,1
995,LST,35
996,LSW,10
997,LSY,32
998,LTK,2
999,LTL,12
1000,LTM,2
1001,LTN,1
1002,LTP,2
1003,LTS,1
1004,LTT,10
1005,LTV,12
1006,LUT,1
1007,LVC,12
1008,LVJ,12
1009,LVM,11
1010,LVN,2
1011,LWH,4
1012,LWS,3
1013,LYC,1
1014,LYD,1
1015,LYE,13
1016,LYM,1
1017,LYP,2
1018,LYT,2
1019,LZB,1
1020,MAC,2
1021,MAG,10
1022,MAI,4
1023,MAL,32
1024,MAN,11
1025,MAO,5
1026,MAS,6
1027,MAT,1
1028,MAU,10
1029,MBK,2
1030,MBR,4
1031,MCB,3
1032,MCE,6
1033,MCH,1
1034,MCM,1
1035,MCO,11
1036,MCV,11
1037,MDB,1
1038,MDE,2
1039,MDG,1
1040,MDL,10
1041,MDN,2
1042,MDS,33
1043,MDW,1
1044,MEC,9
1045,MEL,1
1046,MEN,1
1047,MEO,10
1048,MEP,1
1049,MES,2
1050,MEX,8
1051,MFT,5
1052,MGM,2
1053,MGN,13
1054,MHM,4
1055,MHR,1
1056,MHS,8
1057,MIA,10
1058,MIC,2
1059,MIH,10
1060,MIJ,33
1061,MIK,8
1062,MIL,30
1063,MIR,9
1064,MIS,2
1065,MKM,1
1066,MKR,1
1067,MKT,3
1068,MLB,2
1069,MLD,10
1070,MLF,2
1071,MLH,4
1072,MLM,2
1073,MLW,1
1074,MLY,8
1075,MNG,2
1076,MNN,8
1077,MNP,33
1078,MNR,10
1079,MOB,3
1080,MOG,34
1081,MOR,2
1082,MOS,2
1083,MOT,32
1084,MPL,10
1085,MPT,5
1086,MRD,2
1087,MRF,12
1088,MRN,2
1089,MRP,16
1090,MRS,2
1091,MRT,10
1092,MRW,27
1093,MRY,2
1094,MSD,10
1095,MSH,12
1096,MSK,4
1097,MSL,10
1098,MSN,9
1099,MSO,10
1100,MSR,1
1101,MSS,12
1102,MSW,5
1103,MTB,2
1104,MTC,35
1105,MTG,32
1106,MTL,33
1107,MTM,1
1108,MTN,1
1109,MTO,4
1110,MTP,4
1111,MVL,1
1112,MYB,35
1113,MYL,33
1114,MYT,9
1115,MZH,33
1116,NAN,2
1117,NAY,6
1118,NBA,31
1119,NBC,32
1120,NBN,10
1121,NBR,1
1122,NBT,33
1123,NCE,1
1124,NCL,5
1125,NCM,3
1126,NCO,1
1127,NCT,5
1128,NDL,34
1129,NEH,32
1130,NEL,2
1131,NEM,34
1132,NES,5
1133,NET,6
1134,NFD,14
1135,NFL,3
1136,NFN,1
1137,NGT,1
1138,NHD,34
1139,NHE,2
1140,NHL,2
1141,NLN,9
1142,NLS,4
1143,NLT,28
1144,NLW,14
1145,NMC,2
1146,NMK,2
1147,NMN,3
1148,NMT,2
1149,NNG,5
1150,NNT,4
1151,NOR,10
1152,NOT,6
1153,NPD,8
1154,NRB,35
1155,NRC,1
1156,NRD,6
1157,NRT,1
1158,NSB,2
1159,NSD,5
1160,NSG,31
1161,NSH,33
1162,NTA,2
1163,NTC,2
1164,NTL,3
1165,NTR,4
1166,NUF,3
1167,NUM,26
1168,NUN,3
1169,NUT,2
1170,NVH,2
1171,NVN,2
1172,NVR,9
1173,NWB,31
1174,NWD,34
1175,NWE,2
1176,NWM,2
1177,NWN,10
1178,NWX,39
1179,NXG,41
1180,OCK,9
1181,OHL,14
1182,OKE,2
1183,OKL,31
1184,OKN,3
1185,OLD,24
1186,OLF,3
1187,OLT,16
1188,OLY,4
1189,OMS,9
1190,OPK,10
1191,ORE,2
1192,ORN,9
1193,ORP,29
1194,ORR,18
1195,OTF,6
1196,OUT,10
1197,OVE,10
1198,OVR,2
1199,OXN,2
1200,OXP,1
1201,OXS,17
1202,OXT,1
1203,PAD,36
1204,PAL,31
1205,PAN,1
1206,PAR,1
1207,PAT,13
1208,PBL,6
1209,PBO,2
1210,PBR,18
1211,PDG,11
1212,PDW,2
1213,PEA,2
1214,PEB,2
1215,PEG,4
1216,PEM,18
1217,PET,32
1218,PEV,2
1219,PFL,8
1220,PFM,11
1221,PFY,2
1222,PGN,1
1223,PHR,2
1224,PIL,4
1225,PIN,1
1226,PKG,10
1227,PKS,2
1228,PKT,3
1229,PLC,1
1230,PLD,3
1231,PLG,2
1232,PLM,1
1233,PLS,3
1234,PLU,32
1235,PMA,1
1236,PMP,2
1237,PMR,34
1238,PMS,2
1239,PNE,33
1240,PNL,2
1241,PNM,1
1242,PNR,1
1243,PNS,9
1244,PNW,34
1245,POK,2
1246,PON,28
1247,POO,2
1248,POP,2
1249,POT,10
1250,PRB,3
1251,PRE,7
1252,PRL,2
1253,PRN,1
1254,PRP,3
1255,PRR,3
1256,PRS,1
1257,PRU,5
1258,PRW,1
1259,PRY,16
1260,PSC,10
1261,PSE,5
1262,PSH,1
1263,PSL,11
1264,PSN,4
1265,PSW,3
1266,PTC,2
1267,PUO,30
1268,PUR,30
1269,PUT,32
1270,PWY,4
1271,PYN,1
1272,PYT,5
1273,QBR,1
1274,QPW,34
1275,QRB,32
1276,QRP,33
1277,RAD,1
1278,RAI,1
1279,RAM,1
1280,RAU,2
1281,RAV,2
1282,RAY,33
1283,RBR,2
1284,RCC,4
1285,RCD,11
1286,RCE,4
1287,RDA,4
1288,RDB,2
1289,RDC,12
1290,RDD,30
1291,RDF,6
1292,RDG,3
1293,RDH,3
1294,RDM,4
1295,RDN,10
1296,RDS,1
1297,RDT,4
1298,RDW,3
1299,REC,30
1300,RED,2
1301,REI,3
1302,RET,2
1303,RFD,2
1304,RFY,10
1305,RGL,7
1306,RGT,12
1307,RGW,4
1308,RHM,30
1309,RIC,4
1310,RID,2
1311,RIL,10
1312,RIS,4
1313,RKT,2
1314,RLG,1
1315,RLN,2
1316,RMC,9
1317,RMD,39
1318,RMF,26
1319,RML,10
1320,RNF,10
1321,RNH,12
1322,RNM,20
1323,ROB,12
1324,ROE,37
1325,ROL,5
1326,ROM,3
1327,ROO,1
1328,ROW,14
1329,RRB,10
1330,RSG,2
1331,RSH,10
1332,RTR,2
1333,RUE,8
1334,RUF,4
1335,RUG,3
1336,RUN,9
1337,RUS,1
1338,RVB,34
1339,RVN,9
1340,RWC,1
1341,RYE,2
1342,RYH,2
1343,RYN,3
1344,RYS,2
1345,SAA,1
1346,SAC,3
1347,SAD,14
1348,SAE,8
1349,SAF,4
1350,SAJ,33
1351,SAL,2
1352,SAM,1
1353,SAR,3
1354,SAS,2
1355,SAT,34
1356,SAU,1
1357,SAV,3
1358,SAW,1
1359,SAX,1
1360,SAY,6
1361,SBE,2
1362,SBF,1
1363,SBJ,13
1364,SBK,4
1365,SBM,33
1366,SBP,32
1367,SBS,1
1368,SBT,13
1369,SBU,30
1370,SBV,1
1371,SBY,3
1372,SCA,2
1373,SCF,12
1374,SCG,7
1375,SCS,2
1376,SCY,33
1377,SDA,2
1378,SDB,1
1379,SDC,32
1380,SDE,34
1381,SDG,1
1382,SDH,27
1383,SDL,11
1384,SDN,2
1385,SDP,1
1386,SDR,2
1387,SDW,2
1388,SDY,2
1389,SEA,6
1390,SEB,3
1391,SEC,5
1392,SED,1
1393,SEE,3
1394,SEF,2
1395,SEG,1
1396,SEH,5
1397,SEL,1
1398,SEM,2
1399,SEN,9
1400,SER,2
1401,SES,13
1402,SET,1
1403,SEV,5
1404,SFA,11
1405,SFD,10
1406,SFL,10
1407,SFN,6
1408,SFO,5
1409,SFR,3
1410,SGB,16
1411,SGM,1
1412,SGN,29
1413,SGR,29
1414,SHB,6
1415,SHC,9
1416,SHD,5
1417,SHE,1
1418,SHF,8
1419,SHH,3
1420,SHI,2
1421,SHJ,12
1422,SHO,3
1423,SHP,12
1424,SHR,2
1425,SHU,2
1426,SHW,2
1427,SHY,8
1428,SIA,2
1429,SIC,2
1430,SID,32
1431,SIE,2
1432,SIH,33
1433,SIL,3
1434,SIT,1
1435,SIV,1
1436,SJP,2
1437,SJS,28
1438,SKG,1
1439,SKI,4
1440,SKN,1
1441,SKS,4
1442,SKW,30
1443,SLB,4
1444,SLD,10
1445,SLH,1
1446,SLK,10
1447,SLL,1
1448,SLO,6
1449,SLQ,2
1450,SLR,3
1451,SLV,29
1452,SLW,4
1453,SLY,14
1454,SMA,16
1455,SMB,11
1456,SMD,1
1457,SMG,34
1458,SMH,28
1459,SMK,2
1460,SML,3
1461,SMO,34
1462,SMR,16
1463,SMT,2
1464,SMY,28
1465,SNA,12
1466,SND,4
1467,SNE,3
1468,SNF,3
1469,SNG,10
1470,SNH,11
1471,SNI,2
1472,SNK,6
1473,SNL,32
1474,SNN,10
1475,SNO,2
1476,SNR,30
1477,SNS,17
1478,SNT,9
1479,SNW,2
1480,SNY,14
1481,SOA,2
1482,SOB,2
1483,SOC,2
1484,SOE,2
1485,SOF,1
1486,SOG,1
1487,SOH,33
1488,SOK,31
1489,SOL,16
1490,SOM,3
1491,SON,8
1492,SOO,3
1493,SOP,9
1494,SOR,1
1495,SOT,3
1496,SOU,2
1497,SOV,2
1498,SOW,9
1499,SPA,1
1500,SPB,33
1501,SPH,1
1502,SPI,11
1503,SPK,5
1504,SPO,5
1505,SPP,1
1506,SPT,11
1507,SPU,2
1508,SPY,11
1509,SQE,37
1510,SQU,2
1511,SRA,38
1512,SRC,35
1513,SRD,4
1514,SRG,1
1515,SRH,35
1516,SRI,16
1517,SRL,16
1518,SRN,10
1519,SRO,6
1520,SRS,33
1521,SRT,33
1522,SRU,30
1523,SRY,2
1524,SSC,1
1525,SSD,1
1526,SSE,2
1527,SSM,11
1528,SSS,1
1529,SST,1
1530,STA,5
1531,STD,2
1532,STE,35
1533,STH,1
1534,STK,5
1535,STL,29
1536,STM,10
1537,STO,29
1538,STP,35
1539,STS,1
1540,STW,32
1541,STY,3
1542,SUC,33
1543,SUD,27
1544,SUN,6
1545,SUO,33
1546,SUP,32
1547,SUR,27
1548,SUT,14
1549,SUU,17
1550,SUY,2
1551,SVB,3
1552,SVK,33
1553,SVL,1
1554,SVR,1
1555,SVS,30
1556,SWD,5
1557,SWE,1
1558,SWG,2
1559,SWK,3
1560,SWL,1
1561,SWM,3
1562,SWN,10
1563,SWO,1
1564,SWR,2
1565,SWS,1
1566,SWT,8
1567,SWY,2
1568,SXY,2
1569,SYA,8
1570,SYB,10
1571,SYD,34
1572,SYH,34
1573,SYL,34
1574,SYS,1
1575,TAB,14
1576,TAC,2
1577,TAD,30
1578,TAM,7
1579,TAP,5
1580,TAT,30
1581,TAU,2
1582,TBD,2
1583,TBW,1
1584,TBY,4
1585,TCR,4
1586,TEA,4
1587,TED,27
1588,TEO,13
1589,TEY,1
1590,TFC,3
1591,TGM,2
1592,THA,1
1593,THC,10
1594,THD,27
1595,THE,1
1596,THH,10
1597,THI,2
1598,THL,14
1599,THO,2
1600,THU,6
1601,THW,15
1602,TIL,9
1603,TIP,14
1604,TIS,1
1605,TLH,2
1606,TLK,13
1607,TLS,1
1608,TMC,1
1609,TNA,2
1610,TNN,7
1611,TNS,7
1612,TOD,9
1613,TOK,2
1614,TOL,32
1615,TOM,32
1616,TON,2
1617,TOO,34
1618,TOP,1
1619,TOT,2
1620,TPB,2
1621,TPC,1
1622,TQY,1
1623,TRA,10
1624,TRI,1
1625,TRM,2
1626,TRO,1
1627,TRS,1
1628,TTH,33
1629,TTN,2
1630,TUH,35
1631,TUR,10
1632,TUT,1
1633,TVP,2
1634,TWI,34
1635,TWN,9
1636,TWY,3
1637,TYS,16
1638,UHL,33
1639,ULC,2
1640,ULL,5
1641,ULV,1
1642,UMB,1
1643,UNI,14
1644,UPH,16
1645,UPL,10
1646,UPM,22
1647,UPT,5
1648,UPW,1
1649,URM,12
1650,UTT,2
1651,UWL,30
1652,VIC,34
1653,VIR,9
1654,VXH,35
1655,WAC,8
1656,WAD,1
1657,WAE,34
1658,WAL,17
1659,WAM,1
1660,WAN,4
1661,WAO,10
1662,WAR,3
1663,WAS,1
1664,WAT,35
1665,WAV,12
1666,WAW,6
1667,WBC,2
1668,WBD,3
1669,WBL,2
1670,WBO,34
1671,WBP,33
1672,WBQ,10
