,origin_crs,Count
506,DGT,116
507,DHM,21
508,DHN,70
509,DID,11
510,DIG,21
511,DIS,8
512,DKG,100
513,DKT,102
514,DLH,18
515,DLJ,339
516,DLK,323
517,DLM,12
518,DLS,11
519,DLT,10
520,DMH,13
521,DMK,342
522,DMP,13
523,DMS,24
524,DND,28
525,DNG,61
526,DNM,40
527,DNT,3
528,DNY,9
529,DOC,13
530,DOD,59
531,DON,48
532,DOR,42
533,DOT,21
534,DOW,5
535,DPD,102
536,DPT,13
537,DRF,5
538,DRG,280
539,DRI,11
540,DRO,33
541,DRT,97
542,DSL,58
543,DSM,9
544,DSY,122
545,DTG,86
546,DTN,5
547,DTW,75
548,DUD,106
549,DUL,10
550,DUR,26
551,DVC,16
552,DVH,8
553,DVN,100
554,DVP,14
555,DWL,19
556,DWN,38
557,DWW,19
558,DYP,324
559,DZY,86
560,EAD,356
561,EAG,29
562,EAL,359
563,EAR,41
564,EBA,41
565,EBD,4
566,EBL,14
567,EBN,20
568,EBR,62
569,EBT,58
570,ECC,104
571,ECL,102
572,ECR,361
573,ECS,6
574,EDG,107
575,EDL,34
576,EDN,326
577,EDR,279
578,EDW,337
579,EDY,97
580,EFF,140
581,EFL,33
582,EGF,70
583,EGG,10
584,EGH,102
585,EGN,21
586,EGR,22
587,EGT,8
588,ELD,89
589,ELE,327
590,ELO,8
591,ELP,93
592,ELR,56
593,ELS,248
594,ELW,329
595,ELY,16
596,EMD,25
597,EML,28
598,EMP,290
599,EMS,24
600,ENC,310
601,ENF,284
602,ENL,87
603,ENT,36
604,EPD,298
605,EPH,350
606,EPS,254
607,ERA,92
608,ERD,98
609,ERH,289
610,ERI,26
611,ERL,106
612,ESD,330
613,ESH,206
614,ESL,26
615,ESM,13
616,ESW,12
617,ETC,13
618,ETL,43
619,EUS,350
620,EVE,8
621,EWD,97
622,EWE,299
623,EWR,24
624,EWW,264
625,EXC,24
626,EXD,24
627,EXM,12
628,EXN,15
629,EXR,324
630,EXT,24
631,EYN,94
632,FAL,10
633,FAV,19
634,FAZ,105
635,FBY,93
636,FCN,329
637,FEA,73
638,FEL,283
639,FEN,14
640,FFD,13
641,FGT,28
642,FIL,5
643,FIN,9
644,FIT,26
645,FKC,10
646,FKW,10
647,FLE,45
648,FLF,89
649,FLI,98
650,FLM,13
651,FLT,10
652,FLW,279
653,FLX,27
654,FML,43
655,FMR,31
656,FMT,10
657,FNB,54
658,FNC,50
659,FNH,41
660,FNN,54
661,FNR,44
662,FNT,16
663,FNV,20
664,FNW,99
665,FNY,330
666,FOD,24
667,FOG,332
668,FOH,348
669,FOK,92
670,FOX,8
671,FPK,342
672,FRD,58
673,FRE,92
674,FRF,94
675,FRI,12
676,FRM,30
677,FRO,12
678,FRT,18
679,FRY,12
680,FSB,22
681,FSG,27
682,FSK,28
683,FST,350
684,FTN,22
685,FWY,103
686,FXN,13
687,FZH,68
688,FZP,24
689,FZW,82
690,GBD,11
691,GBK,14
692,GBL,9
693,GBS,27
694,GCR,8
695,GCT,12
696,GDH,310
697,GDL,88
698,GDN,59
699,GDP,270
700,GER,24
701,GFD,305
702,GGV,16
703,GIG,9
704,GIL,6
705,GIP,357
706,GLD,59
707,GLH,77
708,GLM,30
709,GLO,88
710,GLS,9
711,GLY,28
712,GLZ,125
713,GMB,11
714,GMD,11
715,GMN,10
716,GMT,8
717,GMV,10
718,GMY,320
719,GNB,9
720,GNF,92
721,GNH,113
722,GNL,99
723,GNR,8
724,GNT,11
725,GNW,330
726,GOB,4
727,GOD,51
728,GOE,45
729,GOM,103
730,GOO,17
731,GOR,17
732,GOS,13
733,GOX,13
734,GPK,310
735,GPO,330
736,GRA,7
737,GRB,23
738,GRC,13
739,GRF,70
740,GRN,37
741,GRP,330
742,GRT,6
743,GRV,36
744,GRY,72
745,GSD,3
746,GSL,7
747,GSN,22
748,GST,135
749,GSW,123
750,GSY,67
751,GTA,21
752,GTO,95
753,GTR,20
754,GTW,56
755,GTY,95
756,GUI,92
757,GUN,355
758,GVH,100
759,GYM,10
760,GYP,30
761,HAB,15
762,HAC,289
763,HAD,13
764,HAF,10
765,HAG,67
766,HAI,32
767,HAL,99
768,HAM,13
769,HAN,278
770,HAP,17
771,HAS,10
772,HAT,27
773,HAV,25
774,HAY,281
775,HAZ,100
776,HBB,5
777,HBD,75
778,HBN,27
779,HBP,17
780,HBY,58
781,HCB,345
782,HCH,20
783,HCN,13
784,HCT,24
785,HDB,5
786,HDE,26
787,HDF,85
788,HDG,95
789,HDH,330
790,HDL,325
791,HDM,15
792,HDN,330
793,HDW,276
794,HDY,72
795,HEC,5
796,HED,102
797,HEI,26
798,HEL,15
799,HEN,313
800,HER,207
801,HES,10
802,HEV,31
803,HEW,18
804,HEX,10
805,HFD,3
806,HFE,22
807,HFN,15
808,HFS,45
809,HFX,67
810,HGD,8
811,HGF,123
812,HGG,339
813,HGM,41
814,HGN,105
815,HGR,335
816,HGS,19
817,HGT,17
818,HGY,316
819,HHB,10
820,HHE,30
821,HHY,331
822,HIA,89
823,HIB,23
824,HID,100
825,HIG,8
826,HIL,91
827,HIN,125
828,HIP,276
829,HIR,3
830,HIT,18
831,HKC,319
832,HKM,14
833,HKN,36
834,HKW,319
835,HLB,29
836,HLD,20
837,HLG,100
838,HLI,12
839,HLM,86
840,HLN,10
841,HLR,95
842,HLS,24
843,HMC,276
844,HMD,21
845,HME,31
846,HML,17
847,HMM,9
848,HMN,320
849,HMP,276
850,HMT,13
851,HMW,279
852,HNA,14
853,HNB,12
854,HND,14
855,HNF,79
856,HNH,342
857,HNK,12
858,HNL,72
859,HNX,101
860,HOC,25
861,HOH,296
862,HOK,20
863,HOL,13
864,HON,13
865,HOO,93
866,HOP,36
867,HOR,63
868,HOT,18
869,HOU,347
870,HOV,30
871,HOW,19
872,HOX,339
873,HOY,70
874,HPA,348
875,HPD,10
876,HPL,30
877,HPN,23
878,HPQ,16
879,HPT,4
880,HRD,6
881,HRE,25
882,HRH,26
883,HRM,19
884,HRN,316
885,HRO,270
886,HRR,12
887,HRS,74
888,HRW,324
889,HRY,289
890,HSB,98
891,HSC,52
892,HSD,101
893,HSG,37
894,HSK,31
895,HSL,13
896,HSW,59
897,HSY,83
898,HTC,103
899,HTE,279
900,HTF,15
901,HTH,61
902,HTN,65
903,HTO,93
904,HTY,87
905,HUB,5
906,HUD,70
907,HUL,10
908,HUN,6
909,HUP,101
910,HUR,69
911,HUT,7
912,HUY,104
913,HVN,3
914,HWC,16
915,HWH,4
916,HWI,97
917,HWM,32
918,HWN,37
919,HWV,11
920,HWW,19
921,HWY,14
922,HXM,19
923,HXX,11
924,HYB,9
925,HYC,89
926,HYD,7
927,HYH,28
928,HYK,100
929,HYL,8
930,HYR,356
931,HYS,326
932,HYT,89
933,HYW,204
934,IFD,320
935,IFI,30
936,ILK,66
937,ILN,27
938,IMW,337
939,INC,130
940,INE,82
941,INT,31
942,IPS,28
943,IRL,120
944,ISL,353
945,ISP,19
946,IVR,71
947,IVY,11
948,JCH,30
949,JEQ,102
950,KBF,7
951,KBK,13
952,KBN,333
953,KBW,19
954,KBX,13
955,KCK,288
956,KDB,331
957,KDG,20
958,KEI,68
959,KEL,22
960,KEM,4
961,KEN,5
962,KET,4
963,KEY,13
964,KGL,22
965,KGM,6
966,KGN,10
967,KGS,7
968,KGX,350
969,KID,63
970,KIR,104
971,KIT,9
972,KIV,42
973,KKB,32
974,KKD,104
975,KKM,22
976,KKS,45
977,KLD,14
978,KLF,73
979,KLN,5
980,KLY,299
981,KMH,13
982,KML,16
983,KMP,163
984,KMS,24
985,KNA,12
986,KND,291
987,KNE,11
988,KNF,26
989,KNG,279
990,KNI,4
991,KNL,334
992,KNN,100
993,KNO,77
994,KNR,341
995,KNT,325
996,KNW,59
997,KPA,363
998,KSL,98
999,KSN,14
1000,KSW,4
1001,KTH,364
1002,KTL,10
1003,KTN,340
1004,KTW,330
1005,KVP,42
1006,KWB,347
1007,KWG,357
1008,KYN,29
1009,LAC,26
1010,LAD,332
1011,LAG,31
1012,LAI,43
1013,LAK,4
1014,LAN,14
1015,LAP,12
1016,LAW,81
1017,LAY,13
1018,LBG,355
1019,LBK,3
1020,LBO,27
1021,LBZ,11
1022,LCK,68
1023,LCN,15
1024,LDS,80
1025,LEA,8
1026,LEB,319
1027,LED,7
1028,LEE,331
1029,LEG,97
1030,LEH,89
1031,LEI,8
1032,LEL,4
1033,LEM,292
1034,LEN,19
1035,LEO,5
1036,LER,292
1037,LES,28
1038,LET,15
1039,LEW,332
1040,LEY,38
1041,LFD,25
1042,LGD,12
1043,LGE,39
1044,LGF,32
1045,LGG,97
1046,LGJ,338
1047,LGK,23
1048,LGM,21
1049,LGN,12
1050,LGW,6
1051,LHD,198
1052,LHM,9
1053,LHO,26
1054,LHS,319
1055,LIC,70
1056,LID,14
1057,LIH,25
1058,LIP,14
1059,LIS,13
1060,LIT,21
1061,LIV,110
1062,LKE,7
1063,LMR,65
1064,LMS,39
1065,LNG,86
1066,LNY,72
1067,LOB,97
1068,LOF,289
1069,LOH,29
1070,LOO,17
1071,LOS,13
1072,LOT,100
1073,LOW,38
1074,LPR,14
1075,LPT,16
1076,LPW,90
1077,LPY,104
1078,LRB,31
1079,LRD,59
1080,LSK,18
1081,LST,357
1082,LSW,101
1083,LSY,332
1084,LTG,15
1085,LTK,15
1086,LTL,94
1087,LTM,16
1088,LTN,9
1089,LTP,11
1090,LTS,4
1091,LTT,93
1092,LTV,74
1093,LUD,4
1094,LUT,9
1095,LUX,12
1096,LVC,110
1097,LVJ,110
1098,LVM,103
1099,LVN,28
1100,LWH,26
1101,LWS,29
1102,LWT,12
1103,LYC,15
1104,LYD,2
1105,LYE,90
1106,LYM,15
1107,LYP,11
1108,LYT,11
1109,LZB,6
1110,MAC,21
1111,MAG,98
1112,MAI,33
1113,MAL,340
1114,MAN,115
1115,MAO,40
1116,MAR,10
1117,MAS,22
1118,MAT,19
1119,MAU,101
1120,MBK,27
1121,MBR,30
1122,MCB,30
1123,MCE,20
1124,MCH,5
1125,MCM,11
1126,MCO,115
1127,MCV,115
1128,MDB,19
1129,MDE,28
1130,MDG,16
1131,MDL,98
1132,MDN,13
1133,MDS,345
1134,MDW,19
1135,MEC,90
1136,MEL,11
1137,MEN,13
1138,MEO,101
1139,MEP,18
1140,MES,28
1141,MEX,41
1142,MFT,28
1143,MGM,10
1144,MGN,87
1145,MHM,88
1146,MHR,3
1147,MHS,46
1148,MIA,95
1149,MIC,9
1150,MIH,87
1151,MIJ,346
1152,MIK,72
1153,MIL,312
1154,MIM,5
1155,MIR,70
1156,MIS,27
1157,MKC,11
1158,MKM,12
1159,MKR,6
1160,MKT,30
1161,MLB,14
1162,MLD,74
1163,MLF,49
1164,MLH,30
1165,MLM,9
1166,MLT,2
1167,MLW,15
1168,MLY,72
1169,MNE,5
1170,MNG,31
1171,MNN,66
1172,MNP,334
1173,MNR,101
1174,MOB,36
1175,MOG,350
1176,MOR,21
1177,MOS,17
1178,MOT,340
1179,MPL,89
1180,MPT,19
1181,MRD,13
1182,MRF,110
1183,MRN,19
1184,MRP,97
1185,MRS,15
1186,MRT,101
1187,MRW,275
1188,MRY,13
1189,MSD,95
1190,MSH,103
1191,MSK,23
1192,MSL,93
1193,MSN,71
1194,MSO,89
1195,MSR,13
1196,MSS,101
1197,MSW,28
1198,MTB,21
1199,MTC,357
1200,MTG,329
1201,MTL,348
1202,MTM,14
1203,MTN,11
1204,MTO,30
1205,MTP,26
1206,MVL,10
1207,MYB,355
1208,MYL,334
1209,MYT,73
1210,MZH,333
1211,NAN,14
1212,NAY,24
1213,NBA,313
1214,NBC,332
1215,NBN,100
1216,NBR,4
1217,NBT,342
1218,NBY,8
1219,NCE,10
1220,NCL,18
1221,NCM,44
1222,NCO,19
1223,NCT,26
1224,NDL,343
1225,NEH,329
1226,NEL,16
1227,NEM,353
1228,NES,56
1229,NET,40
1230,NFA,13
1231,NFD,97
1232,NFL,45
1233,NFN,5
1234,NGT,28
1235,NHD,342
1236,NHE,29
1237,NHL,13
1238,NLN,79
1239,NLS,26
1240,NLT,274
1241,NLW,105
1242,NMC,36
1243,NMK,10
1244,NMN,24
1245,NMP,3
1246,NMT,17
1247,NNG,26
1248,NNT,29
1249,NOR,79
1250,NOT,42
1251,NPD,66
1252,NQY,12
1253,NRB,357
1254,NRC,11
1255,NRD,27
1256,NRT,13
1257,NRW,20
1258,NSB,16
1259,NSD,37
1260,NSG,317
1261,NSH,349
1262,NTA,17
1263,NTC,23
1264,NTL,30
1265,NTR,13
1266,NUF,88
1267,NUM,272
1268,NUN,20
1269,NUT,23
1270,NVH,21
1271,NVN,21
1272,NVR,96
1273,NWA,11
1274,NWB,324
1275,NWD,359
1276,NWE,14
1277,NWI,12
1278,NWM,15
1279,NWN,88
1280,NWX,371
1281,NXG,388
1282,OCK,71
1283,OHL,98
1284,OKE,16
1285,OKL,312
1286,OKM,2
1287,OKN,12
1288,OLD,257
1289,OLF,28
1290,OLT,101
1291,OLY,84
1292,OMS,91
1293,OPK,97
1294,ORE,19
1295,ORN,97
1296,ORP,285
1297,ORR,154
1298,OTF,56
1299,OUN,13
1300,OUS,11
1301,OUT,78
1302,OVE,93
1303,OVR,9
1304,OXF,18
1305,OXN,7
1306,OXP,17
1307,OXS,206
1308,OXT,69
1309,PAD,351
1310,PAL,317
1311,PAN,24
1312,PAR,18
1313,PAT,102
1314,PBL,55
1315,PBO,7
1316,PBR,137
1317,PDG,81
1318,PDW,31
1319,PEA,23
1320,PEB,17
1321,PEG,14
1322,PEM,154
1323,PET,332
1324,PEV,17
1325,PEW,3
1326,PFL,66
1327,PFM,79
1328,PFR,8
1329,PFY,16
1330,PGN,8
1331,PHR,24
1332,PIL,25
1333,PIN,21
1334,PKG,52
1335,PKS,14
1336,PKT,18
1337,PLC,12
1338,PLD,27
1339,PLG,22
1340,PLM,19
1341,PLS,28
1342,PLU,330
1343,PLY,13
1344,PMA,10
1345,PMP,26
1346,PMR,343
1347,PMS,19
1348,PNE,353
1349,PNL,18
1350,PNM,10
1351,PNR,2
1352,PNS,50
1353,PNW,349
1354,PNZ,7
1355,POK,14
1356,POL,21
1357,PON,279
1358,POO,13
1359,POP,10
1360,POT,78
1361,PRB,25
1362,PRE,41
1363,PRL,23
1364,PRN,12
1365,PRP,30
1366,PRR,18
1367,PRS,6
1368,PRU,18
1369,PRW,10
1370,PRY,101
1371,PSC,102
1372,PSE,41
1373,PSH,11
1374,PSL,96
1375,PSN,26
1376,PSW,18
1377,PTC,29
1378,PTR,14
1379,PUL,14
1380,PUO,297
1381,PUR,298
1382,PUT,345
1383,PWY,25
1384,PYN,10
1385,PYT,53
1386,QBR,12
1387,QPW,340
1388,QRB,340
1389,QRP,337
1390,QUI,12
1391,RAD,11
1392,RAI,28
1393,RAM,13
1394,RAU,7
1395,RAV,12
1396,RAY,347
1397,RBR,16
1398,RCC,26
1399,RCD,90
1400,RCE,26
1401,RDA,26
1402,RDB,28
1403,RDC,67
1404,RDD,301
1405,RDF,31
1406,RDG,41
1407,RDH,88
1408,RDM,14
1409,RDN,93
1410,RDS,5
1411,RDT,40
1412,RDW,41
1413,REC,283
1414,RED,13
1415,REE,15
1416,REI,87
1417,RET,15
1418,RFD,24
1419,RFY,101
1420,RGL,43
1421,RGT,82
1422,RGW,31
1423,RHD,3
1424,RHM,296
1425,RIC,45
1426,RID,12
1427,RIL,103
1428,RIS,28
1429,RKT,7
1430,RLG,24
1431,RLN,19
1432,RMC,48
1433,RMD,387
1434,RMF,269
1435,RML,87
1436,RNF,102
1437,RNH,97
1438,RNM,202
1439,RNR,11
1440,ROB,105
1441,ROC,12
1442,ROE,362
1443,ROL,26
1444,ROM,23
1445,ROO,9
1446,ROW,98
1447,RRB,96
1448,RSG,23
1449,RSH,88
1450,RTR,30
1451,RUE,54
1452,RUF,26
1453,RUG,19
1454,RUN,85
1455,RUS,8
1456,RVB,350
1457,RVN,71
1458,RWC,9
1459,RYD,7
1460,RYE,12
1461,RYH,35
1462,RYN,38
1463,RYR,7
1464,RYS,14
1465,SAA,15
1466,SAB,7
1467,SAC,26
1468,SAD,97
1469,SAE,67
1470,SAF,62
1471,SAH,19
1472,SAJ,332
1473,SAL,8
1474,SAM,8
1475,SAN,7
1476,SAR,22
1477,SAS,14
1478,SAT,340
1479,SAU,16
1480,SAV,29
1481,SAW,20
1482,SAX,13
1483,SAY,80
1484,SBE,12
1485,SBF,11
1486,SBJ,87
1487,SBK,27
1488,SBM,337
1489,SBP,331
1490,SBS,12
1491,SBT,86
1492,SBU,283
1493,SBV,8
1494,SBY,20
1495,SCA,5
1496,SCF,87
1497,SCG,113
1498,SCR,12
1499,SCS,23
1500,SCU,2
1501,SCY,361
1502,SDA,30
1503,SDB,15
1504,SDC,332
1505,SDE,341
1506,SDG,11
1507,SDH,273
1508,SDL,105
1509,SDN,26
1510,SDP,17
1511,SDR,16
1512,SDW,16
1513,SDY,11
1514,SEA,16
1515,SEB,13
1516,SEC,28
1517,SED,14
1518,SEE,25
1519,SEF,15
1520,SEG,16
1521,SEH,55
1522,SEL,12
1523,SEM,6
1524,SEN,71
1525,SER,6
1526,SES,82
1527,SET,8
1528,SEV,60
1529,SFA,96
1530,SFD,104
1531,SFL,96
1532,SFN,27
1533,SFO,45
1534,SFR,59
1535,SGB,102
1536,SGM,13
1537,SGN,280
1538,SGR,289
1539,SHB,30
1540,SHC,75
1541,SHD,23
1542,SHE,9
1543,SHF,46
1544,SHH,22
1545,SHI,22
1546,SHJ,98
1547,SHM,11
1548,SHN,7
1549,SHO,27
1550,SHP,137
1551,SHR,13
1552,SHU,5
1553,SHW,24
1554,SHY,69
1555,SIA,24
1556,SIC,9
1557,SID,326
1558,SIE,17
1559,SIH,345
1560,SIL,22
1561,SIP,6
1562,SIT,17
1563,SIV,5
1564,SJP,24
1565,SJS,277
1566,SKG,3
1567,SKI,21
1568,SKM,11
1569,SKN,17
1570,SKS,15
1571,SKW,282
1572,SLB,21
1573,SLD,104
1574,SLH,8
1575,SLK,59
1576,SLL,12
1577,SLO,59
1578,SLQ,19
1579,SLR,7
1580,SLV,279
1581,SLW,24
1582,SLY,99
1583,SMA,104
1584,SMB,90
1585,SMD,3
1586,SMG,353
1587,SMH,274
1588,SMK,15
1589,SML,22
1590,SMN,9
1591,SMO,355
1592,SMR,102
1593,SMT,25
1594,SMY,283
1595,SNA,83
1596,SND,48
1597,SNE,13
1598,SNF,33
1599,SNG,80
1600,SNH,106
1601,SNI,11
1602,SNK,52
1603,SNL,343
1604,SNN,92
1605,SNO,7
1606,SNR,301
1607,SNS,163
1608,SNT,90
1609,SNW,31
1610,SNY,135
1611,SOA,25
1612,SOB,24
1613,SOC,29
1614,SOE,29
1615,SOF,17
1616,SOG,10
1617,SOH,333
1618,SOK,325
1619,SOL,101
1620,SOM,35
1621,SON,68
1622,SOO,41
1623,SOP,92
1624,SOR,18
1625,SOT,14
1626,SOU,27
1627,SOV,29
1628,SOW,67
1629,SPA,3
1630,SPB,337
1631,SPH,14
1632,SPI,96
1633,SPK,32
1634,SPN,10
1635,SPO,35
1636,SPP,6
1637,SPT,107
1638,SPU,16
1639,SPY,73
1640,SQE,365
1641,SQU,14
1642,SRA,362
1643,SRC,357
1644,SRD,26
1645,SRG,24
1646,SRH,355
1647,SRI,100
1648,SRL,100
1649,SRN,88
1650,SRO,25
1651,SRS,361
1652,SRT,332
1653,SRU,289
1654,SRY,21
1655,SSC,12
1656,SSD,11
1657,SSE,27
1658,SSM,73
1659,SSS,9
1660,SST,15
1661,STA,26
1662,STD,5
1663,STE,356
1664,STH,13
1665,STK,29
1666,STL,279
1667,STM,98
1668,STO,289
1669,STP,354
1670,STS,11
1671,STU,17
1672,STW,346
